FID,VENUEID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY
162,148,AGGIE MEMORIAL STADIUM,STEWART STREET AND PAYNE STREET,LAS CRUCES,NM,88003,SINGLE USE,OPEN,DONA ANA,35013,USA
163,974,MACKEY ARENA,"1000 JOHN R. WOODEN DR,WEST",WEST LAFAYETTE,IN,47907,SINGLE USE,OPEN,TIPPECANOE,18157,USA
164,149,SAM BOYD STADIUM,7000 EAST RUSSELL ROAD,LAS VEGAS,NV,89122,SINGLE USE,OPEN,CLARK,32003,USA
165,975,JACK BRESLIN STUDENT EVENT CENTER,ONE BIRCH ROAD,EAST LANSING,MI,48823,SINGLE USE,OPEN,INGHAM,26065,USA
166,976,BRYCE JORDAN CENTER,127 BYCE JORDAN CENTER,STATE COLLEGE,PA,16802,SINGLE USE,OPEN,CENTRE,42027,USA
167,150,MACKAY STADIUM,EAST STADIUM WAY,RENO,NV,89512,SINGLE USE,OPEN,WASHOE,32031,USA
168,977,KOHL CENTER,601 WEST DAYTON STREET,MADISON,WI,53715,SINGLE USE,OPEN,DANE,55025,USA
169,379,CARRIER DOME,FORESTRY DRIVE AND CROUSE DRIVE,SYRACUSE,NY,13210,MULTIUSE,OPEN,ONONDAGA,36067,USA
170,152,MICHIE STADIUM,700 MILLS ROAD,WEST POINT,NY,10996,SINGLE USE,OPEN,ORANGE,48361,USA
171,978,BREN EVENTS CENTER,100 BREN EVENT CENTER DRIVE,IRVINE,CA,92612,SINGLE USE,OPEN,ORANGE,48361,USA
172,979,BOB CARPENTER SPORTS/CONVOCATION CENTER,210 S COLLEGE AVE,NEWARK,DE,19702,SINGLE USE,OPEN,NEW CASTLE,10003,USA
173,153,UB STADIUM,AUGSPURGER ROAD AND WEBSTER ENTRANCE,AMHERST,NY,14228,SINGLE USE,OPEN,ERIE,39043,USA
174,154,OHIO STADIUM,2054 CANNON DRIVE,COLUMBUS,OH,43210,SINGLE USE,OPEN,FRANKLIN,53021,USA
175,980,CONVOCATION CENTER (VIRGINIA),UNIVERSITY BOULEVARD AND CONVOCATION SERVICE DRIVE,HARRISONBURG,VA,22801,SINGLE USE,OPEN,HARRISONBURG,51660,USA
176,155,NIPPERT STADIUM,BEARCAT WAY,CINCINNATI,OH,45221,SINGLE USE,OPEN,HAMILTON,20075,USA
177,981,GSU SPORTS ARENA,125 DECATUR STREET SE,ATLANTA,GA,30303,SINGLE USE,OPEN,FULTON,17057,USA
178,982,DAVID S. MACK SPORTS AND EXHIBITION COMPLEX,245 HOFSTRA UNIVERSITY,HEMPSTEAD,NY,11549,SINGLE USE,OPEN,NASSAU,12089,USA
179,156,DIX STADIUM,2227 SUMMIT ROAD,KENT,OH,44240,SINGLE USE,OPEN,PORTAGE,55097,USA
180,157,DOYT PERRY STADIUM,STADIUM DRIVE,BOWLING GREEN,OH,43403,SINGLE USE,OPEN,WOOD,55141,USA
181,983,DASKALAKIS ATHLETIC CENTER,33RD STREET AND MARKET STREET,PHILADELPHIA,PA,19104,SINGLE USE,OPEN,PHILADELPHIA,42101,USA
182,158,FRED C. YAGER STADIUM,BONHAM ROAD AND SHADOW HILLS DRIVE,OXFORD,OH,45056,SINGLE USE,OPEN,BUTLER,19023,USA
183,984,KAPLAN ARENA,500 LANDRUM DRIVE,WILLIAMSBURG,VA,23185,SINGLE USE,OPEN,WILLIAMSBURG,51830,USA
184,159,GLASS BOWL,STADIUM DRIVE AND NORTH GLASS BOWL DRIVE,TOLEDO,OH,43606,SINGLE USE,OPEN,LUCAS,19117,USA
185,985,REED GREEN COLISEUM,112 COLISEUM DRIVE,HATTIESBURG,MS,39401,SINGLE USE,OPEN,FORREST,28035,USA
186,160,PENDEN STADIUM,SOUTH GREEN DRIVE AND RICHLAND AVENUE,ATHENS,OH,45701,SINGLE USE,OPEN,ATHENS,39009,USA
187,986,CAM HENDERSON CENTER,19TH STREET AND 3RD AVENUE,HUNTINGTON,WV,25703,SINGLE USE,OPEN,CABELL,54011,USA
188,161,BOONE PICKENS STADIUM,WEST HALL OF FAME AVENUE AND HESTER STREET,STILLWATER,OK,74078,SINGLE USE,OPEN,PAYNE,40119,USA
189,987,DON HASKINS CENTER,500 WEST UNIVERSITY AVENUE,EL PASO,TX,79902,SINGLE USE,OPEN,EL PASO,48141,USA
190,162,GAYLORD FAMILY-OKLAHOMA MEMORIAL STADIUM,SOUTH JENKINS AVENUE AND EAST BROOKS STREET,NORMAN,OK,73019,SINGLE USE,OPEN,CLEVELAND,40027,USA
191,381,FEDEX FORUM,191 BEALE STREET,MEMPHIS,TN,38103,MULTIUSE,OPEN,SHELBY,19165,USA
192,163,SKELLY FIELD AT H.A. CHAPMAN STADIUM,3131 EAST 11TH STREET,TULSA,OK,74104,SINGLE USE,OPEN,TULSA,40143,USA
193,989,DEVLIN FIELDHOUSE,MCALISTER AT FRERET STREET,NEW ORLEANS,LA,70118,SINGLE USE,OPEN,ORLEANS,22071,USA
194,990,BARTOW ARENA,617 13TH STREET SOUTH,BIRMINGHAM,AL,35233,SINGLE USE,OPEN,JEFFERSON,22051,USA
195,164,AUTZEN STADIUM,2727 LEO HARRIS PARKWAY,EUGENE,OR,97401,SINGLE USE,OPEN,LANE,41039,USA
196,991,HOFHEINZ PAVILION,3875 HOLMAN STREET,HOUSTON,TX,77004,SINGLE USE,OPEN,HARRIS,48201,USA
197,165,RESER STADIUM,2600 SW WESTERN BOULEVARD,CORVALLIS,OR,97331,SINGLE USE,OPEN,BENTON,53005,USA
198,992,BEEGHLY PHYSICAL EDUCATION CENTER,WEST SPRING STREET AND ELM STREET,YOUNGSTOWN,OH,44502,SINGLE USE,OPEN,MAHONING,39099,USA
199,166,BEAVER STADIUM,CURTIN ROAD AND PORTER ROAD,STATE COLLEGE,PA,16802,SINGLE USE,OPEN,CENTRE,42027,USA
200,993,CALIHAN HALL,4001 W. MCNICHOLS RD,DETROIT,MI,48221,SINGLE USE,OPEN,WAYNE,49055,USA
201,169,MEMORIAL STADIUM (SOUTH CAROLINA),WILLIAMSON DRIVE AND AVENUE OF CHAMPIONS,CLEMSON,SC,29634,SINGLE USE,OPEN,PICKENS,45077,USA
202,994,NUTTER CENTER,3640 COLONEL GLENN HIGHWAY,DAYTON,OH,45324,SINGLE USE,OPEN,GREEN,55045,USA
203,170,WILLIAMS BRICE STADIUM,1127 GEORGE ROGERS BOULEVARD,COLUMBIA,SC,29201,SINGLE USE,OPEN,RICHLAND,30083,USA
204,171,LIBERTY BOWL MEMORIAL STADIUM,335 SOUTH HOLLYWOOD STREET,MEMPHIS,TN,38104,SINGLE USE,OPEN,SHELBY,19165,USA
205,995,HINKLE FIELDHOUSE,510 WEST 49TH STREET,INDIANAPOLIS,IN,46208,SINGLE USE,OPEN,MARION,41047,USA
206,996,JOSEPH J. GENTILE CENTER,6525 NORTH SHERIDAN ROAD,CHICAGO,IL,60626,SINGLE USE,OPEN,COOK,27031,USA
207,172,NEYLAND STADIUM,TEE MARTIN DRIVE,KNOXVILLE,TN,37996,SINGLE USE,OPEN,KNOX,31107,USA
208,173,VANDERBILT STADIUM,JESS NEELY DRIVE AND NATCHEZ TRANCE,NASHVILLE,TN,37212,SINGLE USE,OPEN,DAVIDSON,47037,USA
209,997,BISON SPORTS ARENA,NORTH UNIVERSITY DRIVE AND 17TH AVENUE NORTH,FARGO,ND,58102,SINGLE USE,OPEN,CASS,27021,USA
210,174,"JOHNNY ""RED"" FLOYD STADIUM",FAULKINBERRY DRIVE AND NORMAL WAY,MURFREESBORO,TN,37132,SINGLE USE,OPEN,RUTHERFORD,37161,USA
211,998,FROST ARENA,16TH AVENUE AND 11TH STREET,BROOKINGS,SD,57006,SINGLE USE,OPEN,BROOKINGS,46011,USA
212,175,DARRELL K. ROYAL-TEXAS MEMORIAL STADIUM,405 EAST 23RD STREET,AUSTIN,TX,78712,SINGLE USE,OPEN,TRAVIS,48453,USA
213,999,WILLET HALL,REDFORD STREET AND SPRUCE STREET,FARMVILLE,VA,23901,SINGLE USE,OPEN,PRINCE EDWARD,51147,USA
214,177,JONES AT&T STADIUM,DRIVE OF CHAMPIONS AND BOSTON AVENUE,LUBBOCK,TX,79409,SINGLE USE,OPEN,LUBBOCK,48303,USA
215,1000,JONES CONVOCATION CENTER,9501 SOUTH KING DR,CHICAGO,IL,60628,SINGLE USE,OPEN,COOK,27031,USA
216,178,KYLE FIELD,JOE ROUTT BOULEVARD,COLLEGE STATION,TX,77843,SINGLE USE,OPEN,BRAZOS,48041,USA
217,1001,JADWIN GYMNASIUM,FITZRANDOLPH RD AND FACULTY RD,PRINCETON,NJ,8544,SINGLE USE,OPEN,MERCER,38057,USA
218,1002,LAVIETES PAVILION,NORTH HARVARD STREET AND SOLDIER FIELDS ROAD,CAMBRIDGE,MA,2134,SINGLE USE,OPEN,SUFFOLK,25025,USA
219,179,GERALD J. FORD STADIUM,5801 AIRLINE ROAD,DALLAS,TX,75205,SINGLE USE,OPEN,DALLAS,19049,USA
220,1003,LEEDE ARENA,SOUTH PARK STREET AND EAST WHEELOCK STREET,HANOVER,NH,3755,SINGLE USE,OPEN,GRAFTON,33009,USA
221,181,RICE STADIUM,STADIUM ROAD,HOUSTON,TX,77005,SINGLE USE,OPEN,HARRIS,48201,USA
222,1004,DRADDY GYMNASIUM,W 244TH ST,RIVERDALE,NY,10471,SINGLE USE,OPEN,BRONX,36005,USA
223,1005,REITZ ARENA,COLD SPRINGS LANE AND MILLERBROOK ROAD,BALTIMORE,MD,21212,SINGLE USE,OPEN,BALTIMORE,24510,USA
224,182,SUN BOWL STADIUM,SUN BOWL DRIVE,EL PASO,TX,79986,SINGLE USE,OPEN,EL PASO,48141,USA
225,183,AMON G. CARTER STADIUM,2724 HIGHVIEW TERRACE,FORT WORTH,TX,76129,SINGLE USE,OPEN,TARRANT,48439,USA
226,1006,DUNN CENTER,ROBB AVENUE AND MARION STREET,CLARKSVILLE,TN,37040,SINGLE USE,OPEN,MONTGOMERY,20125,USA
227,184,LAVELL EDWARDS STADIUM,1700 NORTH CANYON DRIVE,PROVO,UT,84604,SINGLE USE,OPEN,UTAH,49049,USA
228,1007,ELLIS JOHNSON ARENA,ELLIS T. JOHNSON ARENA,MOREHEAD,KY,40351,SINGLE USE,OPEN,ROWAN,37159,USA
229,1008,PETE HANNA CENTER,800 LAKESHORE DRIVE,BIRMINGHAM,AL,35229,SINGLE USE,OPEN,JEFFERSON,22051,USA
230,185,RICE-ECCLES STADIUM,451 SOUTH 1400 EAST,SALT LAKE CITY,UT,84102,SINGLE USE,OPEN,SALT LAKE,49035,USA
231,1009,GENTRY CENTER,3500 JOHN A. MERRITT BOULEVARD,NASHVILLE,TN,37209,SINGLE USE,OPEN,DAVIDSON,47037,USA
232,186,ROMNEY STADIUM,800 EAST 1000 NORTH,LOGAN,UT,84322,SINGLE USE,OPEN,CACHE,49005,USA
233,187,LANE STADIUM,265 SPRING ROAD,BLACKSBURG,VA,24060,SINGLE USE,OPEN,MONTGOMERY,20125,USA
234,1010,HOOPER EBLEN CENTER,WEST 12TH STREET AND NORTH WILLOW AVENUE,COOKSVILLE,TN,38501,SINGLE USE,OPEN,PUTNAM,29171,USA
235,188,SCOTT STADIUM,1815 STADIUM ROAD,CHARLOTTTESVILLE,VA,22903,SINGLE USE,OPEN,ALBEMARLE,51003,USA
236,1011,LANTZ ARENA,GRANT AVENUE AND FOURTH STREET,CHARLESTON,IL,61920,SINGLE USE,OPEN,COLES,17029,USA
237,189,HUSKY STADIUM,3800 MONTLAKE BOULEVARD NE,SEATTLE,WA,98105,SINGLE USE,OPEN,KING,53033,USA
238,1012,EDWIN W. PAULEY PAVILION,555 WESTWOOD PLAZA,LOS ANGELES,CA,90095,SINGLE USE,OPEN,LOS ANGELES,6037,USA
239,1013,BEASLEY COLISEUM,1775 NE STADIUM WAY,PULLMAN,WA,99163,SINGLE USE,OPEN,WHITMAN,53075,USA
240,190,MARTIN STADIUM,NE STADIUM WAY AND NE WILSON ROAD,PULLMAN,WA,99164,SINGLE USE,OPEN,WHITMAN,53075,USA
241,1014,GALEN CENTER,WEST JEFFERSON BOULEVARD AND SOUTH FIGUEROA STREET,LOS ANGELES,CA,90007,SINGLE USE,OPEN,LOS ANGELES,6037,USA
242,191,CAMP RANDALL STADIUM,1440 MONROE STREET,MADISON,WI,53711,SINGLE USE,OPEN,DANE,55025,USA
243,1015,GILL COLISEUM,660 SOUTHWEST 26TH STREET,CORVALLIS,OR,97331,SINGLE USE,OPEN,BENTON,53005,USA
244,192,MOUNTAINEER FIELD AT MILAN PUSKAR STADIUM,900 WILLOWDALE ROAD,MORGANTOWN,WV,26505,SINGLE USE,OPEN,MONONGALIA,54061,USA
245,1016,COTTERELL COURT,13 OAK DRIVE,HAMILTON,NY,13346,SINGLE USE,OPEN,MADISON,30057,USA
246,193,JOAN C. EDWARDS STADIUM,2001 3RD AVENUE,HUNTINGTON,WV,25755,SINGLE USE,OPEN,CABELL,54011,USA
247,194,WAR MEMORIAL STADIUM (WYOMING),NORTH 22ND STREET AND LAND STREET,LARAMIE,WY,82070,SINGLE USE,OPEN,ALBANY,56001,USA
248,1017,HART CENTER,1 COLLEGE STREET,WORCESTER,MA,1610,SINGLE USE,OPEN,WORCESTER,25027,USA
249,195,APOGEE STADIUM,1500 SOUTH BONNIE BRAE STREET,DENTON,TX,76207,SINGLE USE,OPEN,DENTON,48121,USA
250,1018,COLEMAN COLISEUM,323 PAUL W BRYANT DRIVE,TUSCALOOSA,AL,35487,SINGLE USE,OPEN,TUSCALOOSA,1125,USA
251,196,BRIGHT HOUSE NETWORKS STADIUM,4000 CENTRAL FLORIDA BOULEVARD,ORLANDO,FL,32816,SINGLE USE,OPEN,ORANGE,48361,USA
252,1019,COLONIAL LIFE ARENA,801 LINCOLN STREET,COLUMBIA,SC,29201,SINGLE USE,OPEN,RICHLAND,30083,USA
253,843,ISLAND FEDERAL CREDIT UNION ARENA,JOHN S. TOLL DRIVE,STONY BROOK,NY,11790,SINGLE USE,OPEN,SUFFOLK,25025,USA
254,1020,HUMPHREY COLISEUM,55 COLISEUM BOULEVARD,STARKSVILLE,MS,39762,SINGLE USE,OPEN,OKTIBBEHA,28105,USA
255,197,FAU STADIUM,SAINT LUCIE AVENUE,BOCA RATON,FL,33431,SINGLE USE,OPEN,PALM BEACH,12099,USA
256,1021,BELK ARENA,200 BAKER DRIVE,DAVIDSON,NC,28036,SINGLE USE,OPEN,MECKLENBURG,37119,USA
257,198,HOUCHENS INDUSTRIES-L.T. SMITH STADIUM,AVENUE OF CHAMPIONS,BOWLING GREEN,KY,42101,SINGLE USE,OPEN,WARREN,28149,USA
258,844,LUNDHOLM GYMNASIUM,MAIN STREET AND MAST ROAD,DURHAM,NH,3824,SINGLE USE,OPEN,STRAFFORD,33017,USA
259,199,TCF BANK STADIUM,SE UNIVERSITY AVENUE AND SE OAK STREET,MINNEAPOLIS,MN,55455,SINGLE USE,OPEN,HENNEPIN,27053,USA
260,1022,BENJAMIN JOHNSON ARENA,230 EVINS STREET,SPARTANBURG,SC,29303,SINGLE USE,OPEN,SPARTANBURG,45083,USA
261,845,PATRICK GYMNASIUM,DAVIS ROAD AND SPEAR STREET,BURLINGTON,VT,5405,SINGLE USE,OPEN,CHITTENDEN,50007,USA
262,1023,GREENSBORO COLISEUM,1921 WEST LEE STREET GREENSBORO,GREENSBORO,NC,27403,SINGLE USE,OPEN,GUILFORD,37081,USA
263,201,INFOCISION STADIUM/SUMMA FIELD,SOUTH UNION STREET AND VINE STREET,AKRON,OH,44304,SINGLE USE,OPEN,SUMMIT,49043,USA
264,202,CHILDREN'S MERCY PARK,1 SPORTING WAY,KANSAS CITY,KS,66111,SINGLE USE,OPEN,WYANDOTTE,20209,USA
265,203,RED BULL ARENA,600 CAPE MAY ST,HARRISON,NJ,7029,SINGLE USE,OPEN,HUDSON,34017,USA
266,846,SEFCU ARENA,1400 WASHINGTON AVENUE,ALBANY,NY,12206,SINGLE USE,OPEN,ALBANY,56001,USA
267,205,DICK'S SPORTING GOODS PARK,6000 VICTORY WAY,COMMERCE CITY,CO,80022,SINGLE USE,OPEN,ADAMS,53001,USA
268,847,RETRIEVER ACTIVITIES CENTER,ADMINISTRATION DRIVE,BALTIMORE,MD,21250,SINGLE USE,OPEN,BALTIMORE,24005,USA
269,206,TOYOTA PARK,7000 S HARLEM AVE,BRIDGEVIEW,IL,60455,SINGLE USE,OPEN,COOK,27031,USA
270,207,RFK MEMORIAL STADIUM,2400 EAST CAPITOL STREET SE,WASHINGTON,DC,20003,SINGLE USE,OPEN,DISTRICT OF COLUMBIA,11001,USA
271,848,CHASE ARENA AT REICH FAMILY PAVILION,200 BLOOMFIELD AVENUE,WEST HARTFORD,CT,6117,SINGLE USE,OPEN,HARTFORD,9003,USA
272,208,MAPFRE STADIUM,1 BLACK AND GOLD BOULEVARD,COLUMBUS,OH,43211,SINGLE USE,OPEN,FRANKLIN,53021,USA
273,209,TOYOTA STADIUM,6000 WEST MAIN STREET,FRISCO,TX,75034,SINGLE USE,OPEN,COLLIN,48085,USA
274,849,A.J. PALUMBO CENTER,1304 FORBES AVENUE,PITTSBURGH,PA,15282,SINGLE USE,OPEN,ALLEGHENY,42003,USA
275,850,HAGAN ARENA,2450 NORTH 54TH STREET,PHILADELPHIA,PA,19131,SINGLE USE,OPEN,PHILADELPHIA,42101,USA
276,210,STUBHUB CENTER,18400 AVALON BOULEVARD,CARSON,CA,90746,SINGLE USE,OPEN,LOS ANGELES,6037,USA
277,851,DALE F. HALTON ARENA,9201 UNIVERSITY BOULEVARD,CHARLOTTE,NC,28223,SINGLE USE,OPEN,MECKLENBURG,37119,USA
278,852,CHARLES E. SMITH ATHLETIC CENTER,600 22ND STREET NW,WASHINGTON,DC,20037,SINGLE USE,OPEN,DISTRICT OF COLUMBIA,11001,USA
279,211,RIO TINTO STADIUM,9256 SOUTH STATE,SANDY,UT,84070,SINGLE USE,OPEN,SALT LAKE,49035,USA
280,853,CINTAS CENTER,PACIFIC AVENUE,CINCINNATI,OH,45207,SINGLE USE,OPEN,HAMILTON,20075,USA
281,213,TALEN ENERGY STADIUM,1 STADIUM DRIVE,CHESTER,PA,19013,SINGLE USE,OPEN,DELAWARE,19055,USA
283,215,AVAYA STADIUM,1123 COLEMAN AVENUE,SAN JOSE,CA,95110,SINGLE USE,OPEN,SANTA CLARA,6085,USA
284,854,LIACOURAS CENTER,WEST MONTGOMERY AVENUE AND 15TH STREET,PHILADELPHIA,PA,19122,SINGLE USE,OPEN,PHILADELPHIA,42101,USA
285,855,REILLY CENTER,CORNELIUS WELCH DRIVE,SAINT BONAVENTER,NY,14478,SINGLE USE,OPEN,CATTARAUGUS,36009,USA
286,1070,PETERSEN EVENTS CENTER,3719 TERRACE STREET,PITTSBURGH,PA,15260,SINGLE USE,OPEN,ALLEGHENY,42003,USA
287,856,ROBINS CENTER,BOATWRIGHT DRIVE AND CAMPUS DRIVE,RICHMOND,VA,23229,SINGLE USE,OPEN,RICHMOND,51760,USA
288,1071,THE PAVILION (PENNSYLVANIA),SOUTH ITHAN AVENUE,VILLANOVA,PA,19085,SINGLE USE,OPEN,DELAWARE,19055,USA
289,1072,USF SUN DOME,4202 EAST FOWLER AVENUE,TAMPA,FL,33617,SINGLE USE,OPEN,HILLSBOROUGH,12057,USA
290,857,ROSE HILL GYMNASIUM,441 EAST FORDHAM ROAD,BRONX,NY,10458,SINGLE USE,OPEN,BRONX,36005,USA
291,858,CHAIFETZ ARENA,1 SOUTH COMPTON AVENUE,SAINT LOUIS,MO,63103,SINGLE USE,OPEN,SAINT LOUIS,29510,USA
292,367,VERIZON CENTER,610 F STREET NW,WASHINGTON,DC,20001,MULTIUSE,OPEN,DISTRICT OF COLUMBIA,11001,USA
293,1074,WVU COLISEUM,PATTERSON DRIVE AND MONONGAHELA BOULEVARD,MORGANTOWN,WV,26505,SINGLE USE,OPEN,MONONGALIA,54061,USA
294,859,THOMAS M. RYAN CENTER,WEST ALUMNI AVENUE AND TOOTELL RD.,KINGSTON,RI,2881,SINGLE USE,OPEN,WASHINGTON,48477,USA
295,1,MILWAUKEE MILE,640 SOUTH 84TH STREET,WEST ALLIS,WI,53214,SINGLE USE,OPEN,MILWAUKEE,55079,USA
296,16,STREETS OF ST. PETERSBURG,BAYSHORE DRIVE SE,SAINT PETERSBURG,FL,33701,SINGLE USE,OPEN,PINELLAS,12103,USA
297,860,TOM GOLA ARENA,WEST OLNEY AVENUE AND ELKINS AVENUE,PHILADELPHIA,PA,19141,SINGLE USE,OPEN,PHILADELPHIA,42101,USA
298,1075,PETER W. STOTT CENTER,SW PARK AVENUE AND SW COLLEGE STREET,PORTLAND,OR,97201,SINGLE USE,OPEN,MULTNOMAH,41051,USA
299,17,STREETS PRIX OF LONG BEACH,300 EAST OCEAN BOULEVARD,LONG BEACH,CA,90802,SINGLE USE,OPEN,LOS ANGELES,6037,USA
300,861,UNIVERSITY OF DAYTON ARENA,100 ARENA PARK DRIVE,DAYTON,OH,45408,SINGLE USE,OPEN,MONTGOMERY,20125,USA
301,1076,REED GYMNASIUM,EAST TERRY STREET AND MEMORIAL DRIVE,POCATELLO,ID,83201,SINGLE USE,OPEN,BANNOCK,16005,USA
302,1077,REESE COURT,WASHINGTON STREET AND ELM STREET,CHENEY,WA,99004,SINGLE USE,OPEN,SPOKANE,53063,USA
303,862,WILLIAM D. MULLINS MEMORIAL CENTER,COMMONWEALTH AVENUE AND CAMPUS CENTER WAY,AMHERST,MA,1003,SINGLE USE,OPEN,HAMPSHIRE,54027,USA
304,18,BARBER MOTORSPORTS PARK,6040 BARBER MOTORSPORTS PKY,BIRMINGHAM,AL,35094,SINGLE USE,OPEN,JEFFERSON,1073,USA
305,1078,MILLIS ATHLETIC AND CONVOCATION CENTER,922 COLLEGE DRIVE WEST,HIGH POINT,NC,27262,SINGLE USE,OPEN,GUILFORD,37081,USA
306,1079,DEDMON CENTER ARENA,101 UNIVERSITY DRIVE,RADFORD,VA,24141,SINGLE USE,OPEN,RADFORD,51750,USA
308,863,ALLEN ARENA,1 UNIVERSITY PARK DRIVE,NASHVILLE,TN,37215,SINGLE USE,OPEN,DAVIDSON,47037,USA
309,1080,VINES CENTER,UNIVERSITY BOULEVARD AND DEMOSS DRIVE,LYNCHBURG,VA,24502,SINGLE USE,OPEN,LYNCHBURG,51680,USA
310,22,MID-OHIO SPORTS CAR COURSE,7721 STEAM CORNERS ROAD,LEXINGTON,OH,44904,MULTIUSE,OPEN,MORROW,39117,USA
311,864,"JOHN W. POPE, JR. CONVOCATION CENTER",LESLIE CAMPBELL AVENUE AND MAIN STREET,BUIES CREEK,NC,27506,SINGLE USE,OPEN,HARNETT,37085,USA
312,24,BELLE ISLE,STRAND DR.,DETROIT,MI,48207,SINGLE USE,OPEN,WAYNE,26163,USA
313,865,KSU CONVOCATION CENTER,FREY ROAD AND OLD FREY ROAD,KENNESAW,GA,30144,SINGLE USE,OPEN,COBB,13067,USA
314,1081,WINTHROP COLISEUM,1162 EDEN TERRACE,ROCK HILL,SC,29730,SINGLE USE,OPEN,YORK,31185,USA
