FID,VENUEID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY
315,26,STREETS OF BALTIMORE,323 WEST CAMDEN STREET,BALTIMORE,MD,21201,SINGLE USE,OPEN,BALTIMORE,24510,USA
316,866,CURB EVENT CENTER,2002 BELMONT BOULEVARD,NASHVILLE,TN,37212,SINGLE USE,OPEN,DAVIDSON,47037,USA
317,1082,MCGAW MEMORIAL HALL/WELSH-RYAN ARENA,2705 ASHLAND AVENUE,EVANSTON,IL,60208,SINGLE USE,OPEN,COOK,27031,USA
318,27,BELMONT PARK RACE TRACK,2150 HEMPSTEAD TURNPIKE,ELMONT,NY,11003,SINGLE USE,OPEN,NASSAU,36059,USA
319,867,J. OLLIE EDMUNDS CENTER,143 EAST PENNSYLVANIA AVENUE,DELAND,FL,32723,SINGLE USE,OPEN,VOLUSIA,12127,USA
320,1083,VALUE CITY ARENA,555 BORROR DRIVE,COLUMBUS,OH,43210,SINGLE USE,OPEN,FRANKLIN,53021,USA
321,868,MOUNTAIN STATES HEALTH ALLIANCE ATHLETICS CENTER,STATE OF FRANKLIN ROAD AND JOHN ROBERT BELL DRIVE,JOHNSON CITY,TN,37604,SINGLE USE,OPEN,WASHINGTON,48477,USA
322,1084,WILLIAMS ARENA,1925 UNIVERSITY AVENUE SE,MINNEAPOLIS,MN,55455,SINGLE USE,OPEN,HENNEPIN,27053,USA
323,28,CHURCHILL DOWNS,700 CENTRAL AVENUE,LOUISVILLE,KY,40208,SINGLE USE,OPEN,JEFFERSON,21111,USA
324,869,PAUL PORTER ARENA,WEST BRANCH AVENUE,BOILING SPRINGS,NC,28017,SINGLE USE,OPEN,CLEVELAND,40027,USA
325,1085,ROBERT A. MOTT GYMNASIUM,SOUTH PERIMETER ROAD AND LONGVIEW LANE,SAN LUIS OBISPO,CA,93407,SINGLE USE,OPEN,SAN LUIS OBISPO,6079,USA
326,29,DEL MAR,2260 JIMMY DURANTE BOULEVARD,DEL MAR,CA,92014,SINGLE USE,OPEN,SAN DIEGO,6073,USA
327,30,GOLDEN GATE FIELDS,1100 EASTSHORE HIGHWAY,ALBANY,CA,94710,SINGLE USE,OPEN,ALAMEDA,6001,USA
328,1086,STUDENT RECREATION CENTER,WEST LINDEN DRIVE AND ABERDEEN ROAD,RIVERSIDE,CA,92507,SINGLE USE,OPEN,RIVERSIDE,6065,USA
329,870,JACKSONVILLE VETERANS MEMORIAL ARENA,A. PHILIP RANDOLPH BOULEVARD,JACKSONVILLE,FL,32211,SINGLE USE,OPEN,DUVAL,48131,USA
330,871,UNF ARENA,11852 UNIVERSITY OF NORTH FLORIDA DRIVE,JACKSONVILLE,FL,32224,SINGLE USE,OPEN,DUVAL,48131,USA
331,1087,THE MATADOME,PLUMMER STREET AND LINDLEY AVENUE,NORTHRIDGE,CA,91325,SINGLE USE,OPEN,LOS ANGELES,6037,USA
332,32,MEADOWLANDS RACETRACK,50 STATE ROUTE 120,EAST RUTHERFORD,NJ,7073,SINGLE USE,OPEN,BERGEN,34003,USA
333,872,HAWKINS ARENA,ADAMS STREET AND EDGEWOOD AVENUE,MACON,GA,31207,SINGLE USE,OPEN,BIBB,13021,USA
334,873,ALLEN FIELDHOUSE,1651 NAISMITH DRIVE,LAWRENCE,KS,66045,SINGLE USE,OPEN,DOUGLAS,32005,USA
335,33,PIMLICO RACE COURSE,5201 PARK HEIGHTS AVENUE,BALTIMORE,MD,21215,SINGLE USE,OPEN,BALTIMORE,24510,USA
336,1088,UC SANTA BARBARA EVENTS CENTER,OCEAN ROAD AND EL COLEGIO ROAD,SANTA BARBARA,CA,93106,SINGLE USE,OPEN,SANTA BARBARA,6083,USA
337,34,SANTA ANITA PARK,285 WEST HUNTINGTON DRIVE,ARCADIA,CA,91007,SINGLE USE,OPEN,LOS ANGELES,6037,USA
338,874,PINNACLE BANK ARENA,400 PINNACLE ARENA DRIVE,LINCOLN,NE,68508,SINGLE USE,OPEN,LANCASTER,31109,USA
339,1089,TITAN GYMNASIUM,GYMNASIUM CAMPUS DRIVE,FULLERTON,CA,92831,SINGLE USE,OPEN,ORANGE,48361,USA
340,35,SARATOGA RACE COURSE,267 UNION AVENUE,SARATOGA SPRINGS,NY,12866,SINGLE USE,OPEN,SARATOGA,36091,USA
341,1090,WALTER PYRAMID,MERRIAM WAY AND EAST ATHERTON STREET,LONG BEACH,CA,90815,SINGLE USE,OPEN,LOS ANGELES,6037,USA
342,875,COORS EVENTS CENTER,950 REGENT DRIVE,BOULDER,CO,80303,SINGLE USE,OPEN,BOULDER,8013,USA
343,876,FERRELL CENTER,1900 S. UNIVERSITY PARKS DRIVE,WACO,TX,76706,SINGLE USE,OPEN,MCLENNAN,48309,USA
344,1091,MATTHEWS ARENA,SAINT BOTOLPH STREET AND GAINSBOROUGH STREET,BOSTON,MA,2115,SINGLE USE,OPEN,SUFFOLK,25025,USA
345,38,KEENELAND,4201 VERSAILLES ROAD,LEXINGTON,KY,40588,SINGLE USE,OPEN,FAYETTE,48149,USA
346,877,FRANK ERWIN CENTER,1701 RED RIVER STREET,AUSTIN,TX,78701,SINGLE USE,OPEN,TRAVIS,48453,USA
347,1092,PATRIOT CENTER,PO RIVER LANE,FAIRFAX,VA,22030,SINGLE USE,OPEN,FAIRFAX,51600,USA
348,39,LAUREL PARK,ROUTE 198 AND RACETRACK ROAD,LAUREL,MD,20724,SINGLE USE,OPEN,ANNE ARUNDEL,24003,USA
349,878,FRED BRAMLAGE COLISEUM,1800 COLLEGE AVENUE,MANHATTAN,KS,66502,SINGLE USE,OPEN,RILEY,20161,USA
350,1093,STUART C. SIEGEL CENTER,1200 WEST BROAD STREET,RICHMOND,VA,23220,SINGLE USE,OPEN,RICHMOND,51760,USA
351,41,ARLINGTON PARK,2200 WEST EUCLID AVE,ARLINGTON HEIGHTS,IL,60005,SINGLE USE,OPEN,COOK,27031,USA
352,879,GALLAGHER-IBA ARENA,KNOBLOCK STREET AND W. HALL OF FAME AVENUE,STILLWATER,OK,74075,SINGLE USE,OPEN,PAYNE,40119,USA
353,1094,TED CONSTANT CONVOCATION CENTER,4320 HAMPTON BOULEVARD,NORFOLK,VA,23508,SINGLE USE,OPEN,NORFOLK,51710,USA
354,42,LONE STAR PARK,2400 N BELT LINE ROAD,GRAND PRAIRIE,TX,75050,SINGLE USE,OPEN,DALLAS,19049,USA
355,880,HILTON COLISEUM,UNIVERSITY DRIVE AND LINCOLN WAY,AMES,IA,50011,SINGLE USE,OPEN,STORY,19169,USA
356,1095,SECU ARENA,AUBURN DRIVE,TOWSON,MD,21204,SINGLE USE,OPEN,BALTIMORE,24005,USA
357,43,GULFSTREAM PARK,901 SOUTH FEDERAL HIGHWAY,HALLANDALE BEACH,FL,33009,SINGLE USE,OPEN,BROWARD,12011,USA
359,881,LLOYD NOBLE CENTER,2900 JENKINS AVENUE,NORMAN,OK,73072,SINGLE USE,OPEN,CLEVELAND,40027,USA
360,1096,TRASK COLISEUM,WAGONER ROAD AND HURST DRIVE,WILMINGTON,NC,28403,SINGLE USE,OPEN,NEW HANOVER,37129,USA
361,45,AQUEDUCT RACETRACK,110-00 RACKAWAY BOULEVARD,JAMAICA,NY,11417,SINGLE USE,OPEN,QUEENS,36081,USA
362,882,MIZZOU ARENA,1 CHAMPIONS DRIVE,COLUMBIA,MO,65203,SINGLE USE,OPEN,BOONE,31011,USA
363,1097,MOODY COLISEUM (SMU),BINKLEY AVENUE AND AIRLINE ROAD,DALLAS,TX,75205,SINGLE USE,OPEN,DALLAS,19049,USA
364,1098,REYNOLDS CENTER,EAST 8TH STREET AND SOUTH GARY PLACE,TULSA,OK,74112,SINGLE USE,OPEN,TULSA,40143,USA
365,883,REED ARENA,OLSEN BOULEVARD,COLLEGE STATION,TX,77843,SINGLE USE,OPEN,BRAZOS,48041,USA
366,46,MONMOUTH PARK,175 OCEANPORT AVENUE,OCEANPORT,NJ,7757,SINGLE USE,OPEN,MONMOUTH,34025,USA
367,1099,WILLIAMS ARENA AT MINGES COLISEUM,FICKHEN STREET,GREENVILLE,NC,27858,SINGLE USE,OPEN,PITT,37147,USA
368,1100,RESCH CENTER,1901 SOUTH ONEIDA STREET,GREEN BAY,WI,54304,SINGLE USE,OPEN,BROWN,27015,USA
369,884,TIMES UNION CENTER,51 SOUTH PEARL STREET,ALBANY,NY,12207,SINGLE USE,OPEN,ALBANY,56001,USA
370,47,CALDER RACE TRACK,21001 NW 27TH AVE,MIAMI GARDENS,FL,33056,SINGLE USE,OPEN,MIAMI-DADE,12086,USA
372,1101,THE UIC PAVILION,525 SOUTH RACINE AVENUE,CHICAGO,IL,60607,SINGLE USE,OPEN,COOK,27031,USA
373,885,HYNES ATHLETIC CENTER,PRESIDENT STREET AND DURAND STREET,NEW ROCHELLE,NY,10801,SINGLE USE,OPEN,WESTCHESTER,36119,USA
374,48,FAIR GROUNDS RACE COURSE,1751 GENTILLY BOULEVARD,NEW ORLEANS,LA,70119,SINGLE USE,OPEN,ORLEANS,22071,USA
375,1102,U.S. CELLULAR ARENA,400 WEST KILBORNE AVENUE,MILWAUKEE,WI,53203,SINGLE USE,OPEN,MILWAUKEE,55079,USA
376,886,ALUMNI ARENA,WEBSTER ROAD,AMHERST,NY,14221,SINGLE USE,OPEN,ERIE,39043,USA
377,49,OAKLAWN PARK,2705 CENTRAL AVE,HOT SPRINGS,AR,71901,SINGLE USE,OPEN,GARLAND,5051,USA
378,1103,WOLSTEIN CENTER,EAST 18TH STREET AND PROSPECT AVENUE,CLEVELAND,OH,44115,SINGLE USE,OPEN,CUYAHOGA,39035,USA
379,887,JAMES A. RHODES ARENA,373 CARROLL  STREET,AKRON,OH,44325,SINGLE USE,OPEN,SUMMIT,49043,USA
380,50,RALPH WILSON STADIUM,1 BILLS DRIVE,ORCHARD PARK,NY,14127,SINGLE USE,OPEN,ERIE,39043,USA
381,1104,UCCU CENTER,WEST 1000 SOUTH AND CAMPUS DRIVE,OREM,UT,84058,SINGLE USE,OPEN,UTAH,49049,USA
382,888,JOHN E. WORTHEN ARENA,1699 W. WEST BETHEL AVENUE,MUNCIE,IN,47304,SINGLE USE,OPEN,DELAWARE,19055,USA
384,404,SUN LIFE STADIUM,2267 NORTH WEST 199TH STREET,MIAMI GARDENS,FL,33056,MULTIUSE,OPEN,MIAMI-DADE,12086,USA
386,889,ATHLETICS-RECREATION CENTER,1009 UNION STREET,VALPARAISO,IN,46383,SINGLE USE,OPEN,PORTER,18127,USA
387,1105,THE PAVILION (CALIFORNIA),LA RUE ROAD AND ORCHARD ROAD,DAVIS,CA,95616,SINGLE USE,OPEN,YOLO,6113,USA
388,890,CARVER ARENA,201 SW JEFFERSON STREET,PEORIA,IL,61602,SINGLE USE,OPEN,PEORIA,17143,USA
389,1106,TIGER ARENA,TOMPKINS HEIGHTS,SAVANNAH,GA,31404,SINGLE USE,OPEN,CHATHAM,37037,USA
390,382,GILLETTE STADIUM,1 PATRIOT PLACE,FOXBORO,MA,2035,MULTIUSE,OPEN,NORFOLK,25021,USA
392,1107,UTRGV FIELDHOUSE,WEST VAN WEEK STREET AND NORTH 5TH AVENUE,EDINBURG,TX,78541,SINGLE USE,OPEN,HIDALGO,48215,USA
393,891,ARENA-AUDITORIUM,EAST WILLET STREET AND NORTH 19TH STREET,LARAMIE,WY,82072,SINGLE USE,OPEN,ALBANY,56001,USA
394,892,CLUNE ARENA,2169 FIELDHOUSE DRIVE,COLORADO SPRINGS,CO,80840,SINGLE USE,OPEN,EL PASO,48141,USA
395,799,AMERICAN AIRLINES ARENA,601 BISCAYNE BOULEVARD,MIAMI,FL,33132,SINGLE USE,OPEN,DADE,29057,USA
396,1108,LEVIEN GYMNASIUM,3030 BROADWAY,NEW YORK,NY,10027,SINGLE USE,OPEN,NEW YORK,36061,USA
397,53,FIRSTENERGY STADIUM,100 ALFRED LERNER WAY,CLEVELAND,OH,44114,SINGLE USE,OPEN,CUYAHOGA,39035,USA
398,893,MARRIOTT CENTER,500 EAST UNIVERSITY PARKWAY,PROVO,UT,84602,SINGLE USE,OPEN,UTAH,49049,USA
399,800,GOLDEN 1 CENTER,547 L ST,SACRAMENTO,CA,95814,SINGLE USE,OPEN,SACRAMENTO,6067,USA
400,1109,NEWMAN ARENA,CAMPUS ROAD AND GARDEN AVENUE,ITHICA,NY,14853,SINGLE USE,OPEN,TOMPKINS,36109,USA
401,54,M&T BANK STADIUM,1101 RUSSELL STREET,BALTIMORE,MD,21230,SINGLE USE,OPEN,BALTIMORE,24510,USA
402,55,PAUL BROWN STADIUM,1 PAUL BROWN STADIUM,CINCINNATI,OH,45202,SINGLE USE,OPEN,HAMILTON,20075,USA
403,1110,PAUL BAILEY PIZZITOLA MEMORIAL SPORTS CENTER,LLOYD AVENUE AND HOPE STREET,PROVIDENCE,RI,2906,SINGLE USE,OPEN,PROVIDENCE,44007,USA
404,894,STEINBERG WELLNESS CENTER,168 ASHLAND PLACE,BROOKLYN,NY,11201,SINGLE USE,OPEN,KINGS,6031,USA
405,801,VIVINT SMART HOME ARENA,301 WEST SOUTH TEMPLE,SALT LAKE CITY,UT,84101,SINGLE USE,OPEN,SALT LAKE,49035,USA
406,383,HEINZ FIELD,100 ART ROONEY AVENUE,PITTSBURGH,PA,15212,MULTIUSE,OPEN,ALLEGHENY,42003,USA
407,1111,PAYNE WHITNEY GYMNASIUM,70 TOWER PARKWAY,NEW HAVEN,CT,6520,SINGLE USE,OPEN,NEW HAVEN,9009,USA
408,362,ALLSTATE ARENA,6920 MANNHEIN ROAD,ROSEMONT,IL,60018,MULTIUSE,OPEN,COOK,27031,USA
409,57,EVERBANK FIELD,1 EVERBANK FIELD DRIVE,JACKSONVILLE,FL,32202,SINGLE USE,OPEN,DUVAL,48131,USA
410,1112,THE PALESTRA,215 SOUTH 33RD STREET,PHILADELPHIA,PA,19104,SINGLE USE,OPEN,PHILADELPHIA,42101,USA
411,375,BMO HARRIS BRADLEY CENTER,1001 NORTH 4TH STREET,MILWAUKEE,WI,53233,MULTIUSE,OPEN,MILWAUKEE,55079,USA
412,803,QUICKEN LOANS ARENA,1 CENTER COURT,CLEVELAND,OH,44115,SINGLE USE,OPEN,CUYAHOGA,39035,USA
413,804,ORACLE ARENA,7000 COLISEUM WAY,OAKLAND,CA,94621,SINGLE USE,OPEN,ALAMEDA,6001,USA
414,897,STATE FARM CENTER,1800 SOUTJ 605 1ST STREET,CHAMPAIGN,IL,61820,SINGLE USE,OPEN,CHAMPAIGN,17019,USA
415,1113,PETE MATHEWS COLISEUM,PARK AVENUE NW AND NISBET STREET NW,JACKSONVILLE,AL,36265,SINGLE USE,OPEN,CALHOUN,48057,USA
416,58,LUCAS OIL STADIUM,500 SOUTH CAPITOL AVENUE,INDIANAPOLIS,IN,46225,SINGLE USE,OPEN,MARION,41047,USA
417,898,ASSEMBLY HALL,1001 EAST 17TH STREET,BLOOMINGTON,IN,47408,SINGLE USE,OPEN,MONROE,55081,USA
418,899,ALEX G. SPANOS CENTER,1178 LARRY HELLER DRIVE,STOCKTON,CA,95211,SINGLE USE,OPEN,SAN JOAQUIN,6077,USA
419,805,SMOOTHIE KING CENTER,1601 GIROD STREET,NEW ORLEANS,LA,70113,SINGLE USE,OPEN,ORLEANS,22071,USA
420,59,NRG STADIUM,1 RELIANT PARK,HOUSTON,TX,77054,SINGLE USE,OPEN,HARRIS,48201,USA
421,1114,CFSB CENTER,1401 STATE ROUTE 121,MURRAY,KY,42071,SINGLE USE,OPEN,CALLOWAY,21035,USA
422,900,TUDOR FIELDHOUSE,6100 MAIN STREET,HOUSTON,TX,77251,SINGLE USE,OPEN,HARRIS,48201,USA
423,60,LP FIELD,1 TITANS WAY,NASHVILLE,TN,37213,SINGLE USE,OPEN,DAVIDSON,47037,USA
424,1115,SHOW ME CENTER,1333 NORTH SPRIGG STREET,CAPE GIRARDEAU,MO,63701,SINGLE USE,OPEN,CAPE GIRARDEAU,29031,USA
425,806,MODA CENTER,1 CENTER COURT,PORTLAND,OR,97227,SINGLE USE,OPEN,MULTNOMAH,41051,USA
426,901,CFE ARENA,NORTH GEMINI BLVD,ORLANDO,FL,32765,SINGLE USE,OPEN,ORANGE,48361,USA
427,370,OAKLAND ALAMEDA COLISEUM,7000 COLISEUM WAY,OAKLAND,CA,94621,MULTIUSE,OPEN,ALAMEDA,6001,USA
428,1116,SKYHAWK ARENA,MOUNT PELIA ROAD AND UNIVERSITY STREET,MARTIN,TN,38237,SINGLE USE,OPEN,WEAKLEY,47183,USA
429,363,AMERICAN AIRLINES CENTER,2500 VICTORY AVENUE,DALLAS,TX,75219,MULTIUSE,OPEN,DALLAS,19049,USA
430,902,ALLEN COUNTY WAR MEMORIAL COLISEUM,4000 PARNELL AVENUE,FORT WAYNE,IN,46805,SINGLE USE,OPEN,ALLEN,20001,USA
431,62,ARROWHEAD STADIUM,1 ARROWHEAD DRIVE,KANSAS CITY,MO,64129,SINGLE USE,OPEN,JACKSON,48239,USA
432,1117,MAPLES PAVILION,655 CAMPUS DRIVE,STANFORD,CA,94305,SINGLE USE,OPEN,SANTA CLARA,6085,USA
433,903,ALUMNI GYMNASIUM,2083 LAWRENCEVILLE ROAD,LAWRENCEVILLE,NJ,8648,SINGLE USE,OPEN,MERCER,38057,USA
434,63,SPORTS AUTHORITY FIELD AT MILE HIGH,1701 MILE HIGH STADIUM CIRCLE WEST,DENVER,CO,80204,SINGLE USE,OPEN,DENVER,8031,USA
435,1118,WALTER A. HAAS PAVILION,BANCROFT WAY AND DANA STREET,BERKELEY,CA,94720,SINGLE USE,OPEN,ALAMEDA,6001,USA
436,904,WEBSTER BANK ARENA,600 MAIN STREET,BRIDGEPORT,CT,6604,SINGLE USE,OPEN,FAIRFIELD,45039,USA
437,399,QUALCOMM STADIUM,9449 FRIARS ROAD,SAN DIEGO,CA,92108,MULTIUSE,OPEN,SAN DIEGO,6073,USA
438,1119,SOJKA PAVILION,ROTC DRIVE,LEWISBURG,PA,17837,SINGLE USE,OPEN,UNION,41061,USA
439,905,ALUMNI COLISEUM,KIT CARSON DRIVE AND PARK DRIVE,RICHMOND,KY,40475,SINGLE USE,OPEN,MADISON,30057,USA
440,65,FEDEX FIELD,1600 FEDEX WAY,LANDOVER,MD,20785,SINGLE USE,OPEN,PRINCE GEORGE'S,24033,USA
441,1120,STABLER ARENA,124 GOODMAN DRIVE,BETHLEHEM,PA,18015,SINGLE USE,OPEN,NORTHAMPTON,51131,USA
442,906,ALASKA AIRLINES ARENA,3870 MONTLAKE BOULEVARD NE,SEATTLE,WA,98105,SINGLE USE,OPEN,KINGS,6031,USA
443,66,AT&T STADIUM,1 LEGENDS WAY,ARLINGTON,TX,76011,SINGLE USE,OPEN,TARRANT,48439,USA
444,1121,MEMORIAL GYMNASIUM (TENNESSEE),25TH AVENUE SOUTH AND VANDERBILT PLACE,NASHVILLE,TN,37212,SINGLE USE,OPEN,DAVIDSON,47037,USA
445,67,METLIFE STADIUM,1 METLIFE STADIUM DRIVE,EAST RUTHERFORD,NJ,7073,MULTIUSE,OPEN,BERGEN,34003,USA
446,1122,PETE MARAVICH ASSEMBLY CENTER,NORTH STADIUM ROAD,BATON ROUGE,LA,70803,SINGLE USE,OPEN,EAST BATON ROUGE,22033,USA
447,405,TD GARDEN,100 LEGENDS WAY,BOSTON,MA,2114,MULTIUSE,OPEN,SUFFOLK,25025,USA
448,907,MCKALE MEMORIAL CENTER,MARTINE AVENUE AND ENKE DRIVE,TUCSON,AZ,85721,SINGLE USE,OPEN,PIMA,4019,USA
449,373,LINCOLN FINANCIAL FIELD,1020 PATTISON AVENUE,PHILADELPHIA,PA,19148,MULTIUSE,OPEN,PHILADELPHIA,42101,USA
450,396,PEPSI CENTER,1000 CHOPPER CIRCLE,DENVER,CO,80204,MULTIUSE,OPEN,DENVER,8031,USA
451,69,FORD FIELD,2000 BRUSH STREET,DETROIT,MI,48226,SINGLE USE,OPEN,WAYNE,49055,USA
452,1123,RUPP ARENA,430 WEST VINE STREET,LEXINGTON,KY,40507,SINGLE USE,OPEN,FAYETTE,48149,USA
453,908,WELLS FARGO ARENA,600 EAST VETERANS WAY,TEMPE,AZ,85281,SINGLE USE,OPEN,MARICOPA,4013,USA
454,1124,STEGEMAN COLISEUM,CARLTON STREET,ATHENS,GA,30602,SINGLE USE,OPEN,CLARKE,19039,USA
455,909,ALLAN P. KIRBY SPORTS CENTER,700 PIERCE STREET,EASTON,PA,18402,SINGLE USE,OPEN,NORTHAMPTON,51131,USA
456,1125,STEPHEN C. O'CONNELL CENTER,250 GALE LEMERAND DRIVE,GAINESVILLE,FL,32611,SINGLE USE,OPEN,ALACHUA,12001,USA
457,70,LAMBEAU FIELD,1265 LOMBARDI AVENUE,GREEN BAY,WI,54304,SINGLE USE,OPEN,BROWN,27015,USA
458,910,ALUMNI HALL,DECATUR ROAD AND MCNAIR ROAD,ANNAPOLIS,MD,21402,SINGLE USE,OPEN,ANNE ARUNDEL,24003,USA
459,1126,THE PAVILION AT OLE MISS,1 ALL AMERICAN DRIVE,OXFORD,MS,38677,SINGLE USE,OPEN,LAFAYETTE,22055,USA
460,71,SOLDIER FIELD,1410 SOUTH MUSEUM CAMPUS DRIVE,CHICAGO,IL,60605,SINGLE USE,OPEN,COOK,27031,USA
461,1127,THOMPSON-BOLING ARENA,1600 PHILLIP FULMER WAY,KNOXVILLE,TN,37916,SINGLE USE,OPEN,KNOX,31107,USA
462,73,BANK OF AMERICA STADIUM,800 SOUTH MINT STREET,CHARLOTTE,NC,28202,SINGLE USE,OPEN,MECKLENBURG,37119,USA
463,1128,MCALISTER FIELD HOUSE,HAMMOND AVENUE AND GRIER AVENUE,CHARLESTON,SC,29409,SINGLE USE,OPEN,CHARLESTON,45019,USA
464,74,GEORGIA DOME,1 GEORGIA DOME DRIVE NW,ATLANTA,GA,30313,MULTIUSE,OPEN,FULTON,17057,USA
465,397,PHILIPS ARENA,1 PHILIPS DRIVE NW,ATLANTA,GA,30303,MULTIUSE,OPEN,FULTON,17057,USA
466,1129,LISTON B. RAMSEY REGIONAL ACTIVITY CENTER,92 CATAMOUNT ROAD,CULLOWHEE,NC,28723,SINGLE USE,OPEN,JACKSON,48239,USA
467,1130,MCKENZIE ARENA,720 EAST 4TH STREET,CHATTANOOGA,TN,37403,SINGLE USE,OPEN,HAMILTON,20075,USA
468,392,MERCEDES-BENZ SUPERDOME,1550 SUGAR BOWL DRIVE,NEW ORLEANS,LA,70112,SINGLE USE,OPEN,ORLEANS,22071,USA
469,374,UNITED CENTER,1902 WEST MADISON STREET,CHICAGO,IL,60612,MULTIUSE,OPEN,COOK,27031,USA
470,1131,TIMMONS ARENA,3300 POINSETT HIGHWAY,GREENVILE,SC,29613,SINGLE USE,OPEN,GREENVILLE,45045,USA
471,400,RAYMOND JAMES STADIUM,4201 NORTH DALE MABRY HIGHWAY,TAMPA,FL,33607,MULTIUSE,OPEN,HILLSBOROUGH,12057,USA
472,365,CENTURYLINK FIELD,800 OCCIDENTAL AVENUE SOUTH,SEATTLE,WA,98134,MULTIUSE,OPEN,KING,53033,USA
473,368,PRUDENTIAL CENTER,25 LAFAYETTE STREET,NEWARK,NJ,7102,MULTIUSE,OPEN,ESSEX,25009,USA
474,1132,HANNER FIELDHOUSE,GEORGIA AVENUE AND HERTY DRIVE,STATESBORO,GA,30458,SINGLE USE,OPEN,BULLOCH,13031,USA
475,391,MADISON SQUARE GARDEN,4 PENNSYLVANIA PLAZA,NEW YORK,NY,10001,MULTIUSE,OPEN,NEW YORK,36061,USA
