FID,VENUEID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY
476,366,STAPLES CENTER,1111 SOUTH FIGUEROA STREET,LOS ANGELES,CA,90015,MULTIUSE,OPEN,LOS ANGELES,6037,USA
477,80,UNIVERSITY OF PHOENIX STADIUM,1 CARDINALS DRIVE,GLENDALE,AZ,85305,SINGLE USE,OPEN,MARICOPA,4013,USA
478,1133,MONTAGNE CENTER,4400 SOUTH M L KING JR PARKWAY,BEAUMONT,TX,77705,SINGLE USE,OPEN,JEFFERSON,22051,USA
479,376,TARGET CENTER,600 FIRST AVENUE NORTH,MINNEAPOLIS,MN,55403,MULTIUSE,OPEN,HENNEPIN,27053,USA
480,1246,FIFTH THIRD FIELD,406 WASHINGTON ST,TOLEDO,OH,43604,SINGLE USE,OPEN,LUCAS,39095,USA
481,407,TALKING STICK RESORT ARENA,201 EAST JEFFERSON,PHOENIX,AZ,85004,MULTIUSE,OPEN,MARICOPA,4013,USA
482,1247,ISOTOPES PARK,1601 AVENIDA CESAR CHAVEZ SE,ALBUQUERQUE,NM,87106,SINGLE USE,OPEN,BERNALILLO,35001,USA
483,1134,PRATHER COLISEUM,CASPERI STREET AND SOUTH JEFFERSON STREET,NATCHITOCHES,LA,71457,SINGLE USE,OPEN,NATCHITOCHES,22069,USA
484,81,CENTENNIAL BANK STADIUM,A STREET AND OLYMPIC DRIVE,JONESBORO,AR,72401,SINGLE USE,OPEN,CRAIGHEAD,5031,USA
485,820,TIME WARNER CABLE ARENA,333 EAST TRADE STREET,CHARLOTTE,NC,28202,SINGLE USE,OPEN,MECKLENBURG,37119,USA
486,1248,SECURITY SERVICE FIELD,4385 TUTT BLVD,COLORADO SPRINGS,CO,80922,SINGLE USE,OPEN,EL PASO,8041,USA
487,82,ARIZONA STADIUM,1 NORTH NATIONAL CHAMPION DRIVE,TUCSON,AZ,85721,SINGLE USE,OPEN,PIMA,4019,USA
488,1135,STOPHER GYMNASIUM,NSU ACADIA DRIVE AND NSU ELLENDALE DRIVE,THIBODAUX,LA,70310,SINGLE USE,OPEN,LAFOURCHE,22057,USA
489,1136,STRAHAN COLISEUM,AQUARENA SPRINGS DRIVE AND CHARLES AUSTIN DRIVE,SAN MARCOS,TX,78666,SINGLE USE,OPEN,HAYS,48209,USA
490,83,SUN DEVIL STADIUM,500 EAST VETERANS WAY,TEMPE,AZ,85281,SINGLE USE,OPEN,MARICOPA,4013,USA
491,1249,SOUTHWEST UNIVERSITY PARK,1 BALLPARK PLAZA,EL PASO,TX,79901,SINGLE USE,OPEN,EL PASO,48141,USA
492,371,BANKERS LIFE FIELDHOUSE,125 SOUTH PENNSYLVANIA STREET,INDIANAPOLIS,IN,46204,MULTIUSE,OPEN,MARION,41047,USA
493,1250,CHUKCHANSI PARK,1800 TULARE ST,FRESNO,CA,93721,SINGLE USE,OPEN,FRESNO,6019,USA
494,822,TOYOTA CENTER,1510 POLK STREET,HOUSTON,TX,77002,SINGLE USE,OPEN,HARRIS,48201,USA
495,823,PALACE OF AUBURN HILLS,2 CHAMPIONSHIP DRIVE,AUBURN HILLS,MI,48326,SINGLE USE,OPEN,OAKLAND,26125,USA
496,1251,PRINCIPAL PARK,1 LINE DR,DES MOINES,IA,50309,SINGLE USE,OPEN,POLK,19153,USA
497,85,CALIFORNIA MEMORIAL STADIUM,STADIUM RIM WAY AND CENTENNIAL DRIVE,BERKELEY,CA,94704,SINGLE USE,OPEN,ALAMEDA,6001,USA
498,1137,UNIVERSITY CENTER,WEST UNIVERSITY AVENUE AND COLLEGE DRIVE,HAMMOND,LA,70401,SINGLE USE,OPEN,TANGIPAHOA,22105,USA
499,364,AT&T CENTER,1 AT&T CENTER PARKWAY,SAN ANTONIO,TX,78219,MULTIUSE,OPEN,BEXAR,48029,USA
500,1252,CASHMAN FIELD,850 LAS VEGAS BLVD N,LAS VEGAS,NV,89101,SINGLE USE,OPEN,CLARK,32003,USA
501,825,CHESAPEAKE ENERGY ARENA,100 WEST RENO AVENUE,OKLAHOMA CITY,OK,73102,SINGLE USE,OPEN,OKLAHOMA,40109,USA
502,1253,AUTOZONE PARK,200 UNION AVE,MEMPHIS,TN,38103,SINGLE USE,OPEN,SHELBY,47157,USA
503,86,LOS ANGELES MEMORIAL COLISEUM,3911 SOUTH FIGUEROA STREET,LOS ANGELES,CA,90037,MULTIUSE,OPEN,LOS ANGELES,6037,USA
504,1254,FIRST TENNESSEE PARK,19 JR GILLIAM WAY,NASHVILLE,TN,37219,SINGLE USE,OPEN,DAVIDSON,47037,USA
506,1255,ZEPHYR FIELD,6000 AIRLINE DR,METAIRIE,LA,70003,SINGLE USE,OPEN,JEFFERSON,22051,USA
507,827,AMWAY CENTER,CHURCH ST AND DIVISION AVE,ORLANDO,FL,32801,SINGLE USE,OPEN,ORANGE,48361,USA
508,87,ROSE BOWL,1001 ROSE BOWL DRIVE,PASADENA,CA,91103,SINGLE USE,OPEN,LOS ANGELES,6037,USA
509,1256,CHICKASAW BRICKTOWN BALLPARK,2 S MICKEY MANTLE DR,OKLAHOMA CITY,OK,73104,SINGLE USE,OPEN,OKLAHOMA,40109,USA
510,828,HANK MCCAMISH PAVILION,965 FOWLER STREET,ATLANTA,GA,30332,SINGLE USE,OPEN,FULTON,17057,USA
511,1257,WERNER PARK,12356 BALLPARK WAY,PAPILLION,NE,68046,SINGLE USE,OPEN,SARPY,31153,USA
512,829,CAMERON INDOOR STADIUM,TOWNVIEW ROAD,DURHAM,NC,27701,SINGLE USE,OPEN,DURHAM,37063,USA
513,1258,ACES BALLPARK,250 EVANS AVE,RENO,NV,89501,SINGLE USE,OPEN,WASHOE,32031,USA
514,830,CASSELL COLISEUM,WASHINGTON STREET AND SPRING ROAD,BLACKSBURG,VA,24060,SINGLE USE,OPEN,MONTGOMERY,20125,USA
515,831,COMCAST CENTER,TERRAPIN TRAIL,COLLEGE PARK,MD,20742,SINGLE USE,OPEN,PRINCE GEORGE'S,24033,USA
516,1259,DELL DIAMOND,3400 E PALM VALLEY BLVD,ROUND ROCK,TX,78665,SINGLE USE,OPEN,WILLIAMSON,48491,USA
517,88,STANFORD STADIUM,GALVEZ STREET AND NELSON ROAD,STANFORD,CA,94305,SINGLE USE,OPEN,SANTA CLARA,6085,USA
518,832,CONTE FORUM,140 COMMONWEALTH AVENUE,CHESTNUT HILL,MA,2467,SINGLE USE,OPEN,SUFFOLK,25025,USA
519,1260,RALEY FIELD,400 BALLPARK DR,WEST SACRAMENTO,CA,95691,SINGLE USE,OPEN,YOLO,6113,USA
520,833,BANKUNITED CENTER,1245 WILLIAM E. WALSH AVENUE,CORAL GABLES,FL,33146,SINGLE USE,OPEN,MIAMI-DADE,12086,USA
521,1261,SMITH'S BALLPARK,77 1300 S,SALT LAKE CITY,UT,84115,SINGLE USE,OPEN,SALT LAKE,49035,USA
522,834,DEAN E. SMITH CENTER,SKIPPER BOWLES DRIVE,CHAPEL HILL,NC,27514,SINGLE USE,OPEN,ORANGE,48361,USA
523,1262,CHENEY STADIUM,2502 S TYLER ST,TACOMA,WA,98405,SINGLE USE,OPEN,PIERCE,53053,USA
524,89,BULLDOG STADIUM,1600 EAST BULLDOG LANE,FRESNO,CA,93740,SINGLE USE,OPEN,FRESNO,6019,USA
525,835,JOHN PAUL JONES ARENA,295 MASSIE ROAD,CHARLOTTTESVILLE,VA,22903,SINGLE USE,OPEN,ALBEMARLE,51003,USA
526,1263,PARQUE DE BEISBOL ALBERTO ROMO CHAVEZ,JUAN DE LA BARRERA 102,AGUASCALIENTES,AG,20190,SINGLE USE,OPEN,AGUASCALIENTES,1001,MEX
527,836,LAWRENCE JOEL VETERANS MEMORIAL COLISEUM,499 DEACON BOULEVARD,WINSTON-SALEM,NC,27105,SINGLE USE,OPEN,FORSYTH,13117,USA
528,1264,ESTADIO REVOLUCION,AV JUAREZ 1822,TORREON,CA,27000,SINGLE USE,OPEN,TORREON,5035,MEX
529,837,LITTLEJOHN COLISEUM,CENTENNIAL BOULEVARD AND RAVENAL ROAD,CLEMSON,SC,29634,SINGLE USE,OPEN,PICKENS,45077,USA
530,1265,ESTADIO DE BEISBOL FRAY NANO,FERNANDO IGLESIAS CALDERON S/N,MEXICO CITY,DF,15900,SINGLE USE,OPEN,VENUSTIANO CARRANZA,9017,MEX
531,1266,ESTADIO MONCLOVA,AV LOS REYES 1300,MONCLOVA,CA,25750,SINGLE USE,OPEN,MONCLOVA,5018,MEX
532,401,PNC ARENA,1400 EDWARDS MILL ROAD,RALEIGH,NC,27607,MULTIUSE,OPEN,WAKE,37183,USA
533,839,DONALD L. TUCKER CENTER,505 WEST PENSACOLA STREET,TALLAHASSEE,FL,32301,SINGLE USE,OPEN,LEON,48289,USA
534,1267,ESTADIO DE BEISBOL MONTERREY,AV MANUEL L. BARRAGAN S/N,MONTERREY,NL,64290,SINGLE USE,OPEN,MONTERREY,19039,MEX
535,840,CASE GYMNASIUM,925 COMMONWEALTH AVENUE,BOSTON,MA,2215,SINGLE USE,OPEN,SUFFOLK,25025,USA
536,1268,ESTADIO GASMART,MISSION DE SANTO TOMAS S/N,TIJUANA,BN,22223,SINGLE USE,OPEN,TIJUANA,2004,MEX
537,841,BINGHAMTON UNIVERSITY EVENTS CENTER,4400 VESTAL PARKWAY EAST,BINGHAMTON,NY,13902,SINGLE USE,OPEN,BROOME,36007,USA
538,1269,PARQUE DE BEISBOL ADOLFO LOPEZ MATEOS,DURANGO 400,REYNOSA,TM,88654,SINGLE USE,OPEN,REYNOSA,28032,MEX
539,90,SPARTAN STADIUM (CALIFORNIA),1350 SOUTH 7TH STREET,SAN JOSE,CA,95112,SINGLE USE,OPEN,SANTA CLARA,6085,USA
540,1270,ESTADIO DE BEISBOL FRANCISCO I. MADERO,JESUS VALDEZ SANCHEZ 1 INT. B,SALTILLO,CA,25284,SINGLE USE,OPEN,SALTILLO,5030,MEX
541,842,ALFOND ARENA,TUNK ROAD,ORONO,ME,4469,SINGLE USE,OPEN,PENOBSCOT,23019,USA
542,1271,ESTADIO NELSON BARRERA ROMELLON,BENJAMN GANZO 1635,CAMPECHE,CM,24020,SINGLE USE,OPEN,CAMPECHE,4002,MEX
543,91,FOLSOM FIELD,STADIUM DRIVE,BOULDER,CO,80302,SINGLE USE,OPEN,BOULDER,8013,USA
544,1272,ESTADIO RESURGIMIENTO,AV JUAREZ S/N,CIUDAD DEL CARMEN,CM,24166,SINGLE USE,OPEN,CARMEN,4003,MEX
545,1273,ESTADIO DE BEISBOL HERMANOS SERDAN,CALZADA IGNACIO ZARAGOZA 666,PUEBLA,PU,72220,SINGLE USE,OPEN,PUEBLA,21114,MEX
546,1274,ESTADIO EDUARDO VASCONCELOS,BLV EDUARDO VASCONCELOS Y CALZ,OAXACA,OA,68080,SINGLE USE,OPEN,OAXACA,20067,MEX
547,1275,ESTADIO DE BEISBOL BETO AVILA,MAYAPAN,CANCUN,QR,77500,SINGLE USE,OPEN,BENITO JUAREZ,23005,MEX
548,1276,PARQUE DE B€ISBOL CENTENARIO DEL 27 DE FEBRERO,AVENIDA VELODROMO DE LA CIUDAD DEPORTIVA S/N,VILLAHERMOSA,TB,86100,SINGLE USE,OPEN,CENTRO,27004,MEX
549,92,FALCON STADIUM,STADIUM BOULEVARD,USAFA,CO,80840,SINGLE USE,OPEN,EL PASO,48141,USA
550,1277,ESTADIO UNIVERSITARIO BETO AVILA,PASEO DE LAS JACARANDAS,BOCA DEL RIO,VE,91700,SINGLE USE,OPEN,BOCA DEL RIO,30028,MEX
551,93,SONNY LUBICK FIELD AT HUGHES STADIUM,SOUTH OVERLAND TRAIL AND ROSS DRIVE,FORT COLLINS,CO,80526,SINGLE USE,OPEN,LARIMER,8069,USA
552,1278,ESTADIO DE BEISBOL KUKULKAN,CALLE 28,MERIDA,YU,97174,SINGLE USE,OPEN,MERIDA,31050,MEX
553,31,HOLLYWOOD PARK,1050 SOUTH PRAIRIE AVENUE,INGLEWOOD,CA,90301,SINGLE USE,CLOSED,LOS ANGELES,6037,USA
554,40,COLONIAL DOWNS,10515 COLONIAL DOWNS PARKWAY,NEW KENT,VA,23124,SINGLE USE,CLOSED,NEW KENT,51127,USA
555,94,RENTSCHLER FIELD,615 SILVER LANE,HARTFORD,CT,6118,SINGLE USE,OPEN,HARTFORD,9003,USA
556,1279,THE DOME AT AMERICAêS CENTER,701 CONVENTION PLAZA,SAINT LOUIS,MO,63101,OTHER,OPEN,SAINT LOUIS,29510,USA
557,1280,BOK CENTER,200 SOUTH DENVER AVE,TULSA,OK,74103,OTHER,OPEN,TULSA,40143,USA
558,1281,NASSAU VETERANS MEMORIAL COLISEUM,1255 HEMPSTEAD TURNPIKE,UNIONDALE,NY,11553,OTHER,OPEN,NASSAU,12089,USA
560,1283,SLEEP TRAIN ARENA,1 SPORTS PARKWAY,SACRAMENTO,CA,95834,OTHER,OPEN,SACRAMENTO,6067,USA
561,1284,IUPUI GYMNASIUM,1000 WATERWAY BLVD,INDIANAPOLIS,IN,46202,OTHER,OPEN,MARION,41047,USA
562,1285,"C.M. ""TAD"" SMITH COLISEUM",SOUTH POOLE DRIVE AND CHAPEL LANE,OXFORD,MS,38677,OTHER,OPEN,LAFAYETTE,22055,USA
563,1286,RABOBANK ARENA,1001 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,OTHER,OPEN,KERN,6029,USA
564,1287,RALSTON ARENA,72ND AND Q STREETS,OMAHA,NE,68127,OTHER,OPEN,DOUGLAS,31055,USA
565,1024,BERNARD G. JOHNSON COLISEUM,1964 BOBBY K MARKS DRIVE,HUNTSVILLE,TX,77340,SINGLE USE,OPEN,WALKER,48471,USA
566,1025,BURTON COLISEUM,7001 GULF HIGHWAY,LAKE CHARLES,LA,70607,SINGLE USE,OPEN,CALCASIEU,22019,USA
567,1026,FARRIS CENTER,BRUCE STREET AND WESTERN AVENUE,CONWAY,AR,72034,SINGLE USE,OPEN,FAULKNER,5045,USA
568,1027,E.A. DIDDLE ARENA,1526 AVENUE OF CHAMPIONS,BOWLING GREEN,KY,42107,SINGLE USE,OPEN,WARREN,28149,USA
569,1028,FANT-EWING COLISEUM,NORTHEAST DRIVE AND BON AIRE DRIVE,MONROE,LA,71203,SINGLE USE,OPEN,OUACHITA,5103,USA
570,1029,FAU ARENA,777 GLADES ROAD,BOCA RATON,FL,33431,SINGLE USE,OPEN,PALM BEACH,12099,USA
571,1030,JACK STEPHENS CENTER,2801 S. UNIVERSITY AVENUE,LITTLE ROCK,AR,72204,SINGLE USE,OPEN,PULASKI,5119,USA
572,1031,FELTON G. CLARK ACTIVITY CENTER,7722 SCENIC HWY BATON ROUGE,BATON ROUGE,LA,70813,SINGLE USE,OPEN,EAST BATON ROUGE,22033,USA
573,1032,HEALTH AND PHYSICAL EDUCATION ARENA,3105 ROSEWOOD ST,HOUSTON,TX,77004,SINGLE USE,OPEN,HARRIS,48201,USA
574,1033,LEE E. WILLIAMS ASSEMBLY CENTER,1400 LYNCH STREET,JACKSON,MS,39203,SINGLE USE,OPEN,HINDS,28049,USA
575,217,PROVIDENCE PARK,1844 SW MORRISON,PORTLAND,OR,97205,SINGLE USE,OPEN,MULTNOMAH,41051,USA
577,1034,DEE GLEN SMITH SPECTRUM,900 NORTH AND 800 EAST,LOGAN,UT,84321,SINGLE USE,OPEN,CACHE,49005,USA
578,219,ANGEL STADIUM OF ANAHEIM,2000 EAST GENE AUTRY WAY,ANAHEIM,CA,92806,SINGLE USE,OPEN,ORANGE,48361,USA
579,1035,EVENT CENTER,300 S. 7TH STREET,SAN JOSE,CA,95112,SINGLE USE,OPEN,SANTA CLARA,6085,USA
580,220,CHASE FIELD,401 EAST JEFFERSON STREET,PHOENIX,AZ,85004,SINGLE USE,OPEN,MARICOPA,4013,USA
581,1037,LAWLOR EVENTS CENTER,1664 NORTH VIRGINIA STREET,RENO,NV,89507,SINGLE USE,OPEN,WASHOE,32031,USA
582,1038,MUNICIPAL AUDITORIUM,301 WEST 13TH STREET,KANSAS CITY,MO,64105,SINGLE USE,OPEN,JACKSON,48239,USA
583,221,CITIZENS BANK PARK,1 CITIZENS BANK WAY,PHILADELPHIA,PA,19148,SINGLE USE,OPEN,PHILADELPHIA,42101,USA
584,222,COMERICA PARK,2100 WOODWARD AVENUE,DETROIT,MI,48201,SINGLE USE,OPEN,WAYNE,49055,USA
585,1039,YANITELLI CENTER,870 MONTGOMERY STREET,JERSEY CITY,NJ,7306,SINGLE USE,OPEN,HUDSON,34017,USA
586,223,COORS FIELD,2001 BLAKE STREET,DENVER,CO,80205,SINGLE USE,OPEN,DENVER,8031,USA
587,1040,MEMORIAL ATHLETIC AND CONVOCATION CENTER,1025 RISMAN DRIVE,KENT,OH,44243,SINGLE USE,OPEN,PORTAGE,55097,USA
588,224,DODGER STADIUM,1000 ELYSIAN PARK AVENUE,LOS ANGELES,CA,90090,SINGLE USE,OPEN,LOS ANGELES,6037,USA
589,1041,MILLETT HALL,500 EAST SYCAMORE STREET,OXFORD,OH,45056,SINGLE USE,OPEN,BUTLER,19023,USA
590,225,FENWAY PARK,4 YAWKEY WAY,BOSTON,MA,2215,SINGLE USE,OPEN,SUFFOLK,25025,USA
591,1042,NIU CONVOCATION CENTER,1525 WEST LINCOLN HIGHWAY,DEKALB,IL,60115,SINGLE USE,OPEN,DEKALB,29063,USA
592,226,GREAT AMERICAN BALL PARK,100 JOE NUXHALL WAY,CINCINNATI,OH,45202,SINGLE USE,OPEN,HAMILTON,20075,USA
593,1043,UNIVERSITY ARENA,WESTERN AVENUE AND OLIVER STREET,KALAMAZOO,MI,49008,SINGLE USE,OPEN,KALAMAZOO,26077,USA
594,227,PROGRESSIVE FIELD,2401 ONTARIO STREET,CLEVELAND,OH,44115,SINGLE USE,OPEN,CUYAHOGA,39035,USA
595,1044,MCGUIRK ARENA,360 WEST BROOMFIELD STREET,MOUNT PLEASANT,MI,48858,SINGLE USE,OPEN,ISABELLA,26073,USA
596,1045,MEMORIAL HALL GYMNASIUM,1200 NORTH DUPONT HIGHWAY,DOVER,DE,19901,SINGLE USE,OPEN,KENT,48263,USA
597,228,KAUFFMAN STADIUM,1 ROYAL WAY,KANSAS CITY,MO,64141,SINGLE USE,OPEN,JACKSON,48239,USA
598,1046,MOORE GYMNASIUM,623 DOCTOR MARY MCLEOD BETHUNE BOULEVARD,DAYTONA BEACH,FL,32114,SINGLE USE,OPEN,VOLUSIA,12127,USA
599,229,MILLER PARK,1 BREWERS WAY,MILWAUKEE,WI,53214,SINGLE USE,OPEN,MILWAUKEE,55079,USA
600,1047,SMITH-HAMMOND-MIDDLETON MEMORIAL CENTER,300 BUCKLEY STREET,ORANGEBURG,SC,29117,SINGLE USE,OPEN,ORANGEBURG,45075,USA
601,230,MINUTE MAID PARK,501 CRAWFORD STREET,HOUSTON,TX,77002,SINGLE USE,OPEN,HARRIS,48201,USA
602,231,BUSCH STADIUM,700 CLARK AVENUE,SAINT LOUIS,MO,63102,SINGLE USE,OPEN,SAINT LOUIS,29510,USA
603,1048,HYTCHE ATHLETIC CENTER,11868 ACADEMIC OVAL,PRINCESS ANNE,MD,21853,SINGLE USE,OPEN,SOMERSET,42111,USA
604,1049,MABEE CENTER,81ST STREET AND SOUTH LEWIS AVENUE,TULSA,OK,74136,SINGLE USE,OPEN,TULSA,40143,USA
605,232,ORIOLE PARK AT CAMDEN YARDS,333 WEST CAMDEN STREET,BALTIMORE,MD,21201,SINGLE USE,OPEN,BALTIMORE,24510,USA
606,233,AT&T PARK,24 WILLIE MAYS PLAZA,SAN FRANCISCO,CA,94107,SINGLE USE,OPEN,SAN FRANCISCO,6075,USA
607,1050,ATHLETICS CENTER O'RENA,PIONEER DRIVE,ROCHESTER,MI,48309,SINGLE USE,OPEN,OAKLAND,26125,USA
608,234,PETCO PARK,19 TONY GWYNN DRIVE,SAN DIEGO,CA,92101,SINGLE USE,OPEN,SAN DIEGO,6073,USA
609,1051,WESTERN HALL,NORTH WESTERN AVENUE AND WEST UNIVERSITY DRIVE,MACOMB,IL,61455,SINGLE USE,OPEN,MCDONOUGH,17109,USA
610,235,PNC PARK,115 FEDERAL STREET,PITTSBURGH,PA,15212,SINGLE USE,OPEN,ALLEGHENY,42003,USA
611,236,SAFECO FIELD,1250 1ST AVENUE SOUTH,SEATTLE,WA,98134,SINGLE USE,OPEN,KING,53033,USA
612,1052,MCLEOD CENTER,HUDSON ROAD AND WEST 27TH STREET,CEDAR FALLS,IA,50631,SINGLE USE,OPEN,BLACK HAWK,19013,USA
613,237,CITI FIELD,123-01 ROOSEVELT AVENUE,FLUSHING,NY,11368,SINGLE USE,OPEN,QUEENS,36081,USA
614,1053,CENTURYLINK CENTER,455 NORTH 10TH STREET,OMAHA,NE,68102,SINGLE USE,OPEN,DOUGLAS,32005,USA
615,238,GLOBE LIFE PARK IN ARLINGTON,1000 BALLPARK WAY,ARLINGTON,TX,76011,SINGLE USE,OPEN,TARRANT,48439,USA
616,1054,REDBIRD ARENA,COLLEGE AVENUE AND NORTH MAIN STREET,NORMAL,IL,61761,SINGLE USE,OPEN,MCLEAN,38055,USA
617,239,TROPICANA FIELD,1 TROPICANA DRIVE,SAINT PETERSBURG,FL,33705,SINGLE USE,OPEN,PINELLAS,12103,USA
618,1055,SIU ARENA,SALUKI BOULEVARD AND ARENA DRIVE,CARBONDALE,IL,62901,SINGLE USE,OPEN,JACKSON,48239,USA
619,240,TURNER FIELD,755 HANK AARON DRIVE,ATLANTA,GA,30315,SINGLE USE,OPEN,FULTON,17057,USA
620,1056,MOBY ARENA,SOUTH SHIELD STREET AND NORTH DRIVE,FORT COLLINS,CO,80521,SINGLE USE,OPEN,LARIMER,8069,USA
621,1057,THOMAS AND MACK CENTER,THOMAS AND MACKIE DRIVE AND SWENSON STREET,LAS VEGAS,NV,89119,SINGLE USE,OPEN,CLARK,32003,USA
622,241,U.S. CELLULAR FIELD,333 WEST 35TH STREET,CHICAGO,IL,60616,SINGLE USE,OPEN,COOK,27031,USA
623,1058,WISEPIES ARENA,UNIVERSITY BOULEVARD SE AND AVENIDA DE CESAR CHAVEZ,ALBUQUERQUE,NM,87106,SINGLE USE,OPEN,BERNALILLO,35001,USA
624,242,WRIGLEY FIELD,1060 WEST ADDISON STREET,CHICAGO,IL,60613,SINGLE USE,OPEN,COOK,27031,USA
625,1059,POPE PHYSICAL EDUCATION CENTER,CLINTON STREET AND JORALEMON STREET,BROOKLYN HEIGHTS,NY,11201,SINGLE USE,OPEN,KINGS,6031,USA
626,243,YANKEE STADIUM,EAST 161ST & RIVER AVENUE,BRONX,NY,10451,MULTIUSE,OPEN,BRONX,36005,USA
627,1060,SPIRO SPORTS CENTER,CAMPUS ROAD AND HOWARD AVENUE,STATEN ISLAND,NY,10301,SINGLE USE,OPEN,RICHMOND,13245,USA
628,244,NATIONALS PARK,1500 SOUTH CAPITOL ST SE,WASHINGTON,DC,20003,SINGLE USE,OPEN,DISTRICT OF COLUMBIA,11001,USA
629,1061,T.D. BANK SPORTS CENTER,KIMBERLY AVENUE,HAMDEN,CT,6518,SINGLE USE,OPEN,NEW HAVEN,9009,USA
630,245,TARGET FIELD,1 TWINS WAY,MINNEAPOLIS,MN,55415,SINGLE USE,OPEN,HENNEPIN,27053,USA
631,1062,GEORGE AND PHYLLIS ROTHMAN CENTER,UNIVERSITY PLAZA DRIVE AND TEMPLE AVENUE,TEANECK,NJ,7666,SINGLE USE,OPEN,BERGEN,34003,USA
