FID,VENUEID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY
632,1063,WILLIAM H. PITT HEALTH AND RECREATION CENTER,PARK AVENUE AND JEFFERSON STREET,FAIRFIELD,CT,6825,SINGLE USE,OPEN,FAIRFIELD,45039,USA
634,1064,MCCARTHEY ATHLETIC CENTER,801 NORTH CINCINNATI STREET,SPOKANE,WA,99202,SINGLE USE,OPEN,SPOKANE,53063,USA
635,248,MARLINS PARK,501 MARLINS WAY,MIAMI,FL,33125,SINGLE USE,OPEN,MIAMI-DADE,12086,USA
636,1065,MCKEON PAVILION,DE LA SALLE DRIVE AND GAEL WAY,MORAGA,CA,94556,SINGLE USE,OPEN,CONTRA COSTA,6013,USA
637,249,WAIALAE COUNTRY CLUB,4997 KAHALA AVENUE,HONOLULU,HI,96816,SINGLE USE,OPEN,HONOLULU,15003,USA
638,1066,WAR MEMORIAL GYMNASIUM,2335 GOLDEN GATE AVENUE,SAN FRANCISCO,CA,94117,SINGLE USE,OPEN,SAN FRANCISCO,6075,USA
639,250,KAPALUA PLANTATION GOLF CLUB,2000 PLANTATION CLUB DRIVE,LAHAINA,HI,96761,SINGLE USE,OPEN,MAUI,15009,USA
640,251,PEBBLE BEACH GOLF LINKS,17-MILE DRIVE,PEBBLE BEACH,CA,93953,SINGLE USE,OPEN,MONTEREY,6053,USA
641,1067,UNITED SUPERMARKETS ARENA,INDIANA AVENUE AND 18TH STREET,LUBBOCK,TX,79409,SINGLE USE,OPEN,LUBBOCK,48303,USA
642,252,CORDEVALLE GOLF CLUB,1 CORDEVALLE CLUB DR.,SAN MARTIN,CA,95046,SINGLE USE,OPEN,SANTA CLARA,6085,USA
643,1068,LOUIS BROWN ATHLETIC CENTER,83 ROCKEFELLER ROAD,PISCATAWAY,NJ,8854,SINGLE USE,OPEN,MIDDLESEX,25017,USA
644,253,RIVIERA COUNTRY CLUB,1250 CAPRI DRIVE,PACIFIC PALISADES,CA,90272,SINGLE USE,OPEN,LOS ANGELES,6037,USA
645,254,TORREY PINES GOLF COURSE,11480 TORREY PINES PARK ROAD,SAN DIEGO,CA,92037,SINGLE USE,OPEN,SAN DIEGO,6073,USA
646,255,PALMER PRIVATE COURSE-PGA WEST,55-955 PGA BOULEVARD,LA QUINTA,CA,92253,SINGLE USE,OPEN,RIVERSIDE,6065,USA
647,256,MONTREUX GOLF CLUB,18077 BORDEAUX DRIVE,RENO,NV,89511,SINGLE USE,OPEN,WASHOE,32031,USA
648,257,TOURNAMENT PLAYERS CLUB-SUMMERLIN,1700 VILLAGE CENTER CIRCLE,LAS VEGAS,NV,89134,SINGLE USE,OPEN,CLARK,32003,USA
649,258,RITZ CARLTON GOLF CLUB-DOVE MT,6501 WEST BOULDER BRIDGE PASS,MARANA,AZ,85658,SINGLE USE,OPEN,PIMA,4019,USA
650,259,TOURNAMENT PLAYERS CLUB STADIUM COURSE,17020 NORTH HAYDEN ROAD,SCOTTSDALE,AZ,85255,SINGLE USE,OPEN,MARICOPA,4013,USA
651,260,TRUMP INTERNATIONAL GOLF CLUB,100 CLUBHOUSE DRIVE,RIO GRANDE,PR,745,SINGLE USE,OPEN,RO GRANDE,72119,PRI
652,261,TOURNAMENT PLAYERS CLUB OF SAN ANTONIO,23808 RESORT PARKWAY,SAN ANTONIO,TX,78259,SINGLE USE,OPEN,BEXAR,48029,USA
653,911,BENDER ARENA,4400 NEBRASKA AVENUE NW,WASHINGTON,DC,20016,SINGLE USE,OPEN,DISTRICT OF COLUMBIA,11001,USA
654,912,CHRISTL ARENA,700 MILLS ROAD,WEST POINT,NY,10996,SINGLE USE,OPEN,ORANGE,48361,USA
655,913,BUD WALTON ARENA,1207 LEROY POND DRIVE,FAYETTEVILLE,AR,73701,SINGLE USE,OPEN,WASHINGTON,48477,USA
656,914,ALUMNI GYM,WEST HAGGARD AVENUE AND NORTH WILLIAMSON AVENUE,ELON,NC,27244,SINGLE USE,OPEN,ALAMANCE,37001,USA
657,915,HOLMES CENTER,111 RIVERS STREET,BOONE,NC,28608,SINGLE USE,OPEN,WATAUGA,37189,USA
658,916,AMERICAN BANK CENTER,1901 SHORELINE BOULEVARD,CORPUS CHRISTI,TX,78401,SINGLE USE,OPEN,NUECES,48355,USA
659,917,CONVOCATION CENTER (ARKANSAS),217 OLYMPIA DRIVE,JONESBORO,AR,72401,SINGLE USE,OPEN,CRAIGHEAD,5031,USA
660,918,DAVEY WHITNEY COMPLEX,1000 ASU DRIVE,ALCORN,MS,39096,SINGLE USE,OPEN,CLAIBORNE,28021,USA
661,919,DUNN-OLIVER ACADOME,SOUTH UNIVERSITY DRIVE AND ROBERT C. HATCH DRIVE,MONTGOMERY,AL,36106,SINGLE USE,OPEN,MONTGOMERY,20125,USA
662,920,KENNETH L. JOHNSON COMPLEX,1542 L. A. PREXY DAVIS DRIVE,PINE BLUFF,AR,71601,SINGLE USE,OPEN,JEFFERSON,22051,USA
663,921,T.M. ELMORE GYMNASIUM,DAVIS ROAD NORTHEAST,NORMAL,AL,35811,SINGLE USE,OPEN,MADISON,30057,USA
664,922,TACO BELL ARENA,1910 UNIVERSITY DRIVE,BOISE,ID,83725,SINGLE USE,OPEN,ADA,16001,USA
665,1138,CONVOCATION CENTER (TEXAS),6900 NORTH LOOP 1640 WEST,SAN ANTONIO,TX,78249,SINGLE USE,OPEN,BEXAR,48029,USA
666,923,GERSTEN PAVILION,1 LMU DRIVE,LOS ANGELES,CA,90045,SINGLE USE,OPEN,LOS ANGELES,6037,USA
667,1139,WILLIAM R. JOHNSON COLISEUM,EAST COLLEGE STREET AND NORTH UNIVERSITY DRIVE,NACOGDOCHES,TX,75961,SINGLE USE,OPEN,NACOGDOCHES,48347,USA
668,924,AGGANIS ARENA,HARRY AGGANIS WAY,BOSTON,MA,2215,SINGLE USE,OPEN,SUFFOLK,25025,USA
669,1140,MAGNESS ARENA,2201 EAST ASBURY AVENUE,DENVER,CO,80210,SINGLE USE,OPEN,DENVER,8031,USA
670,380,CONSOL ENERGY CENTER,1001 FIFTH AVENUE,PITTSBURGH,PA,15219,MULTIUSE,OPEN,ALLEGHENY,42003,USA
671,1141,MITCHELL CENTER,2195 MITCHELL CENTER DRIVE,MOBILE,AL,36608,SINGLE USE,OPEN,MOBILE,1097,USA
672,1142,MURPHY CENTER,MIDDLE TENNESSEE BOULEVARD AND DIVISION STREET,MURFREESBORO,TN,37132,SINGLE USE,OPEN,RUTHERFORD,37161,USA
673,926,MCCANN FIELD HOUSE,3399 N RD,POUGHKEEPSIE,NY,12601,SINGLE USE,OPEN,DUTCHESS,36027,USA
674,927,GALLAGHER CENTER,2009 NIAGARA UNIVERSITY,NIAGARA FALLS,NY,14109,SINGLE USE,OPEN,NIAGARA,36063,USA
675,1143,FIU ARENA,11200 SW 8TH STREET,MIAMI,FL,33174,SINGLE USE,OPEN,MIAMI-DADE,12086,USA
676,95,BOBBY BOWDEN FIELD AT DOAK CAMPBELL STADIUM,CHAMPIONS WAY,TALLAHASSEE,FL,32304,SINGLE USE,OPEN,LEON,48289,USA
677,928,KOESSLER ATHLETIC CENTER,MAIN STREET (NY-5),BUFFALO,NY,14208,SINGLE USE,OPEN,ERIE,39043,USA
678,1144,CAJUNDOME,CAJUNDOME BOULEVARD AND WEST CONGRESS STREET,LAFAYETTE,LA,70506,SINGLE USE,OPEN,LAFAYETTE,22055,USA
679,97,BEN HILL GRIFFIN STADIUM,157 GALE LEMERAND DRIVE,GAINESVILLE,FL,32611,SINGLE USE,OPEN,ALACHUA,12001,USA
680,929,CONVOCATION CENTER (MICHIGAN),799 NORTH HEWITT ROAD,YPSILANTI,MI,48197,SINGLE USE,OPEN,WASHTENAW,26161,USA
681,1145,UNT COLISEUM,600 AVENUE D,DENTON,TX,76201,SINGLE USE,OPEN,DENTON,48121,USA
682,98,OCEAN BANK FIELD AT FIU STADIUM,SW 17TH STREET AND SW 112TH AVENUE,MIAMI,FL,33165,SINGLE USE,OPEN,MIAMI-DADE,12086,USA
683,930,CONVOCATION CENTER (OHIO),95 RICHLAND AVENUE,ATHENS,OH,45701,SINGLE USE,OPEN,ATHENS,39009,USA
684,1146,TROJAN ARENA,5000 VETERANS STADIUM DRIVE,TROY,AL,36082,SINGLE USE,OPEN,PIKE,28113,USA
685,99,BOBBY DODD STADIUM,155 NORTH AVENUE NW,ATLANTA,GA,30332,SINGLE USE,OPEN,FULTON,17057,USA
686,1147,MEMORIAL GYMNASIUM (LOUISIANA),REED STREET AND SANDLE STREET,GRAMBLING,LA,71245,SINGLE USE,OPEN,LINCOLN,32017,USA
687,100,SANFORD STADIUM,SANFORD DRIVE AND FIELD STREET,ATHENS,GA,30605,SINGLE USE,OPEN,CLARKE,19039,USA
688,931,SAVAGE  ARENA,2801 W BANCROFT ST,TOLEDO,OH,43606,SINGLE USE,OPEN,LUCAS,19117,USA
689,101,ALOHA STADIUM,99-500 SALT LAKE BOULEVARD,HONOLULU,HI,96818,SINGLE USE,OPEN,HONOLULU,15003,USA
690,932,BURR GYMNASIUM,2400 6TH ST NW,WASHINGTON,DC,20001,SINGLE USE,OPEN,DISTRICT OF COLUMBIA,11001,USA
691,1148,HARRISON HPER COMPLEX,SUNFLOWER LANE AND LEFLORE AVENUE,ITTA BENA,MS,38941,SINGLE USE,OPEN,LEFLORE,28083,USA
692,102,KINNICK STADIUM,STADIUM DRIVE AND HAWKINS DRIVE,IOWA CITY,IA,52242,SINGLE USE,OPEN,JOHNSON,56019,USA
693,933,HAMPTON CONVOCATION CENTER,100 E QUEEN ST,HAMPTON,VA,23668,SINGLE USE,OPEN,HAMPTON,51650,USA
694,1149,WILLIIAM NICKS BUILDING,L. W. MINOR STREET,PRAIRIE VIEW,TX,77445,SINGLE USE,OPEN,WALLER,48473,USA
695,934,CORBETT SPORTS CENTER,1601 EAST MARKET STREET,GREENSBORO,NC,27401,SINGLE USE,OPEN,GUILFORD,37081,USA
696,103,JACK TRICE STADIUM,1798 SOUTH FOURTH STREET,AMES,IA,50010,SINGLE USE,OPEN,STORY,19169,USA
697,1150,PAN AMERICAN CENTER,INTERNATIONAL MALL AND PAYNE STREET,LAS CRUCES,NM,88003,SINGLE USE,OPEN,DONA ANA,35013,USA
698,935,ALFRED LAWSON CENTER,1800 WAHNISH WAY,TALLAHASSEE,FL,32301,SINGLE USE,OPEN,LEON,48289,USA
699,104,ALBERTSONS STADIUM,WEST BRONCO CIRCLE,BOISE,ID,83725,SINGLE USE,OPEN,ADA,16001,USA
700,1151,THOMAS ASSEMBLY CENTER,WEST ALABAMA AVENUE AND PENNY LANE,RUSTON,LA,71270,SINGLE USE,OPEN,LINCOLN,32017,USA
701,936,TALMADGE L. HILL FIELD HOUSE,ARGONNE DRIVE AND HILLEN ROAD,BALTIMORE,MD,21239,SINGLE USE,OPEN,BALTIMORE,24005,USA
702,105,KIBBIE-ASUI ACTIVITY CENTER,1000 STADIUM DRIVE,MOSCOW,ID,83844,MULTIUSE,OPEN,LATAH,16057,USA
703,1152,SAVE MART CENTER,EAST SHAW AVENUE AND NORTH CHESTNUT AVENUE,FRESNO,CA,93710,SINGLE USE,OPEN,FRESNO,6019,USA
704,937,JOSEPH ECHOLS MEMORIAL HALL,700 PARK AVE,NORFOLK,VA,23504,SINGLE USE,OPEN,NORFOLK,25021,USA
705,106,MEMORIAL STADIUM (ILLINOIS),SOUTH 1ST STREET AND WEST KIRBY AVENUE,CHAMPAIGN,IL,61820,SINGLE USE,OPEN,CHAMPAIGN,17019,USA
706,1153,STAN SHERIFF CENTER,LOWER CAMPUS ROAD,HONOLULU,HI,96822,SINGLE USE,OPEN,HONOLULU,15003,USA
707,938,CENTRUM ARENA,351 WEST CENTER STREET,CEDAR CITY,UT,84720,SINGLE USE,OPEN,IRON,49021,USA
708,107,RYAN FIELD,1501 CENTRAL STREET,EVANSTON,IL,60208,SINGLE USE,OPEN,COOK,27031,USA
709,1154,FORD CENTER,SOUTHEAST MARTIN LUTHER KING JR BOULEVARD,EVANSVILLE,IN,47708,SINGLE USE,OPEN,VANDERBURGH,18163,USA
710,939,INDIANA FARMERS COLISEUM,1202 E 38TH ST,INDIANAPOLIS,IN,46205,SINGLE USE,OPEN,MARION,41047,USA
711,108,LEGION FIELD,GRAYMOUNT AVENUE W AND JASPER ROAD W,BIRMINGHAM,AL,35204,SINGLE USE,OPEN,JEFFERSON,22051,USA
712,1155,MULTIPURPOSE ACTIVITY CENTER,400 CEDAR AVENUE,WEST LONG BRANCH,NJ,7764,SINGLE USE,OPEN,MONMOUTH,34025,USA
713,940,CHARLES KOCH ARENA,EAST 21ST STREET AND NORTH HILLSIDE AVENUE,WICHITA,KS,67260,SINGLE USE,OPEN,SEDGWICK,8115,USA
714,109,BRYANT-DENNY STADIUM,950 PAUL W. BRYANT DRIVE,TUSCALOOSA,AL,35401,SINGLE USE,OPEN,TUSCALOOSA,1125,USA
715,1156,MATTHEW KNIGHT ARENA,1776 EAST 13TH STREET,EUGENE,OR,97401,SINGLE USE,OPEN,LANE,41039,USA
716,941,HULMAN ARENA,200 NORTH 8TH STREET,TERRE HAUTE,IN,47807,SINGLE USE,OPEN,VIGO,18167,USA
717,110,JORDAN-HARE STADIUM,251 SOUTH DONAHUE DRIVE,AUBURN,AL,36849,SINGLE USE,OPEN,LEE,48287,USA
718,1157,COLLEGE PARK CENTER,601 SOUTH PECAN STREET,ARLINGTON,TX,76010,MULTIUSE,OPEN,TARRANT,48439,USA
719,942,JQH ARENA,685 SOUTH JOHN Q. HAMMONS PARKWAY,SPRINGFIELD,MO,65807,SINGLE USE,OPEN,GREENE,19073,USA
720,111,VETERANS MEMORIAL STADIUM,SOUTH GEORGE WALLACE DR AND MELTON CARTER DR,TROY,AL,36081,SINGLE USE,OPEN,PIKE,28113,USA
721,1158,ALICO ARENA,10501 FGCU BOULEVARD,FORT MEYERS,FL,33965,SINGLE USE,OPEN,LEE,48287,USA
722,943,KNAPP ARENA,2601 FOREST AVENUE,DES MOINES,IA,50311,SINGLE USE,OPEN,POLK,41053,USA
723,112,DONALD W. REYNOLDS RAZORBACK STADIUM,WEST MAPLE STREET AND NORTH STADIUM DRIVE,FAYETTEVILLE,AR,72701,SINGLE USE,OPEN,WASHINGTON,48477,USA
724,1159,G.B. HODGE CENTER,HODGE DRIVE,SPARTANBURG,SC,29303,SINGLE USE,OPEN,SPARTANBURG,45083,USA
725,944,VIEJAS ARENA,5500 CANYON CREST DRIVE,SAN DIEGO,CA,92115,SINGLE USE,OPEN,SAN DIEGO,6073,USA
726,113,WAR MEMORIAL STADIUM (ARKASAS),FAIR PARK BOULEVARD AND WEST MARKHAM STREET,LITTLE ROCK,AR,72205,SINGLE USE,OPEN,PULASKI,5119,USA
727,372,WELLS FARGO CENTER,3601 SOUTH BROAD STREET,PHILADELPHIA,PA,19148,MULTIUSE,OPEN,PHILADELPHIA,42101,USA
728,945,DANIEL-MEYER COLISEUM,2900 STADIUM DRIVE,FORT WORTH,TX,76109,SINGLE USE,OPEN,TARRANT,48439,USA
729,114,HUSKIE STADIUM,1245 STADIUM DRIVE SOUTH,DEKALB,IL,60115,SINGLE USE,OPEN,DEKALB,29063,USA
730,1162,HOLT ARENA,550 MEMORIAL DRIVE,POCATELLO,ID,83201,SINGLE USE,OPEN,BANNOCK,16005,USA
731,946,HUNTSMAN CENTER,1825 EAST SOUTH CAMPUS ROAD,SALT LAKE CITY,UT,84112,SINGLE USE,OPEN,SALT LAKE,49035,USA
732,115,MEMORIAL STADIUM (INDIANA),701 EAST 17TH STREET,BLOOMINGTON,IN,47408,SINGLE USE,OPEN,MONROE,55081,USA
733,1163,TEMPLETON PHYSICAL EDUCATION CENTER,ASHLAND STREET,CLINTON,SC,29325,SINGLE USE,OPEN,LAURENS,45059,USA
734,947,SEWALL CENTER,6001 UNIVERSITY BLVD,MOON TOWNSHIP,PA,15108,SINGLE USE,OPEN,ALLEGHENY,42003,USA
735,116,ROSS-ADE STADIUM,STEVEN BEERING DRIVE AND VICTORY DRIVE,WEST LAFAYETTE,IN,47907,SINGLE USE,OPEN,TIPPECANOE,18157,USA
736,1164,KIMMEL ARENA,227 CAMPUS DRIVE,ASHEVILLE,NC,28804,SINGLE USE,OPEN,BUNCOMBE,37021,USA
737,948,DEGOL ARENA,140 LAKEVIEW DRIVE,LORETTO,PA,15940,SINGLE USE,OPEN,CAMBRIA,42021,USA
738,117,NOTRE DAME STADIUM,MOOSE KRAUSE CIRCLE AND DORR ROAD,NOTRE DAME,IN,46637,SINGLE USE,OPEN,SAINT JOSEPH,18141,USA
739,1165,SHARP GYMNASIUM,HINTON DRIVE,HOUSTON,TX,77074,SINGLE USE,OPEN,HARRIS,48201,USA
740,949,DETRICK GYMNASIUM,1615 STANLEY ST,NEW BRITAIN,CT,6053,SINGLE USE,OPEN,HARTFORD,9003,USA
741,118,SCHEUMANN STADIUM,BETHEL AVENUE AND TILLOTSON AVENUE,MUNCIE,IN,47034,SINGLE USE,OPEN,DELAWARE,19055,USA
742,1166,BETTY ENGELSTAD SIOUX CENTER,1 RALPH ENGELSTAD DRIVE,GRANK FORKS,ND,58203,SINGLE USE,OPEN,GRAND FORKS,38035,USA
743,950,KNOTT ARENA,16300 OLD EMMITSBURG ROAD,EMMITSBURG,MD,21727,SINGLE USE,OPEN,FREDERICK,51069,USA
744,119,MEMORIAL STADIUM (KANSAS),1017 WEST 11TH STREET,LAWRENCE,KS,66044,SINGLE USE,OPEN,DOUGLAS,32005,USA
745,389,KEYARENA,305 HARRISON STREET,SEATTLE,WA,98109,MULTIUSE,OPEN,KING,53033,USA
746,951,CHILES CENTER,5000 N WILLAMETTE BLVD,PORTLAND,OR,97203,SINGLE USE,OPEN,MULTNOMAH,41051,USA
747,120,BILL SYNDER FAMILY FOOTBALL STADIUM,1800 COLLEGE AVENUE,MANHATTAN,KS,66502,SINGLE USE,OPEN,RILEY,20161,USA
748,1168,ICARDO CENTER,ROADRUNNER DRIVE,BAKERSFIELD,CA,93301,SINGLE USE,OPEN,KERN,6029,USA
749,952,FIRESTONE FIELDHOUSE,24225 PACIFIC COAST HWY,MALIBU,CA,90263,SINGLE USE,OPEN,LOS ANGELES,6037,USA
750,121,PAPA JOHN'S CARDINAL STADIUM,2800 SOUTH FLOYD STREET,LOUISVILLE,KY,40209,SINGLE USE,OPEN,JEFFERSON,22051,USA
751,1169,STROH CENTER,1535 WOOSTER STREET,BOWLING GREEN,OH,43042,SINGLE USE,OPEN,WOOD,55141,USA
752,953,JENNY CRAIG PAVILION,5998 ALCALA PARK WAY,SAN DIEGO,CA,92110,SINGLE USE,OPEN,SAN DIEGO,6073,USA
753,122,COMMONWEALTH STADIUM,UK COLLEGE WAY AND SPORTS CENTER DRIVE,LEXINGTON,KY,40506,SINGLE USE,OPEN,FAYETTE,48149,USA
754,1170,MCDOUGALD-MCLENDON GYMNASIUM,1801 FAYETTEVILLE STREET,DURHAM,NC,27707,SINGLE USE,OPEN,DURHAM,37063,USA
755,954,LEAVEY CENTER,500 EL CAMINO REAL,SANTA CLARA,CA,95053,SINGLE USE,OPEN,SANTA CLARA,6085,USA
756,124,TIGER STADIUM,WEST STADIUM ROAD,BATON ROUGE,LA,70802,SINGLE USE,OPEN,EAST BATON ROUGE,22033,USA
757,1171,PHYSICAL EDUCATION COMPLEX,2523 GWYNNS FALLS PARKWAY,BALTIMORE,MD,21212,SINGLE USE,OPEN,BALTIMORE,24510,USA
758,1172,CHACE ATHLETIC CENTER,1150 DOUGLAS PIKE,SMITHFIELD,RI,2917,SINGLE USE,OPEN,PROVIDENCE,44007,USA
759,125,CAJUN FIELD,201 REINHARDT DRIVE,LAFAYETTE,LA,70506,SINGLE USE,OPEN,LAFAYETTE,22055,USA
760,1173,VADALABENE CENTER,NORTH CIRCLE DRIVE AND NORTHWEST ROAD,EDWARDSVILLE,IL,62026,SINGLE USE,OPEN,MADISON,30057,USA
761,1174,AUBURN ARENA,HEISMAN DRIVE AND CONNECTOR,AUBURN,AL,36849,SINGLE USE,OPEN,LEE,48287,USA
762,126,MALONE STADIUM,WARHAWK WAY AND NORTHEAST DRIVE,MONROE,LA,71203,SINGLE USE,OPEN,OUACHITA,5103,USA
763,1175,TD ARENA,MEETING STREET AND BURNS LANE,CHARLESTON,SC,29401,SINGLE USE,OPEN,CHARLESTON,45019,USA
764,127,JOE AILLET STADIUM,STADIUM BOULEVARD,RUSTON,LA,71272,SINGLE USE,OPEN,LINCOLN,32017,USA
765,1176,DAKOTADOME,TAYLOR STREET,VERMILLION,SD,57069,SINGLE USE,OPEN,CLAY,19041,USA
766,128,ALUMNI STADIUM,CAMPANELLA WAY,CHESTNUT HILL,MA,2467,SINGLE USE,OPEN,SUFFOLK,25025,USA
767,1177,FREDRICK C. HOBDY ASSEMBLY CENTER,1234 GRAMBLING ROAD,GRAMBLING,LA,71245,SINGLE USE,OPEN,LINCOLN,32017,USA
768,129,BYRD STADIUM,STADIUM DRIVE AND VALLEY DRIVE,COLLEGE PARK,MD,20742,SINGLE USE,OPEN,PRINCE GEORGE'S,24033,USA
769,1178,LADD-PEEBLES STADIUM,1621 VIRGINIA STREET,MOBILE,AL,36604,SINGLE USE,OPEN,MOBILE,1097,USA
770,130,NAVY-MARINE CORPS MEMORIAL STADIUM,304 FARRAGUT ROAD,ANNAPOLIS,MD,21401,SINGLE USE,OPEN,ANNE ARUNDEL,24003,USA
771,1179,WARREN MCGUIRK ALUMNI STADIUM,300 STADIUM DRIVE,HADLEY,MA,1003,SINGLE USE,OPEN,HAMPSHIRE,25015,USA
772,131,MICHIGAN STADIUM,1201 SOUTH MAIN STREET,ANN ARBOR,MI,48104,SINGLE USE,OPEN,WASHTENAW,26161,USA
773,1180,JIM WACKER FIELD AT BOBCAT STADIUM,1100 AQUARENA SPRINGS DRIVE,SAN MARCOS,TX,78666,SINGLE USE,OPEN,HAYS,65600,USA
774,132,SPARTAN STADIUM (MICHIGAN),STADIUM ROAD AND RED CEDAR ROAD,EAST LANSING,MI,48824,SINGLE USE,OPEN,INGHAM,26065,USA
775,1181,ALAMODOME,100 MONTANA STREET,SAN ANTONIO,TX,78203,SINGLE USE,OPEN,BEXAR,48029,USA
776,133,KELLY/SHORTS STADIUM,WEST CAMPUS DRIVE AND UNIVERSITY PARK DRIVE,MOUNT PLEASANT,MI,48858,SINGLE USE,OPEN,ISABELLA,26073,USA
777,1182,KIDD BREWER STADIUM,270 STADIUM DRIVE,BOONE,NC,28607,SINGLE USE,OPEN,WATAUGA,37189,USA
778,134,RYNEARSON STADIUM,184 WESTVIEW STREET,YPSILANTI,MI,48197,SINGLE USE,OPEN,WASHTENAW,26161,USA
779,135,WALDO STADIUM,PRESS LANE,KALAMAZOO,MI,49008,SINGLE USE,OPEN,KALAMAZOO,26077,USA
780,136,FAUROT FIELD AT MEMORIAL STADIUM,STADIUM BOULEVARD AND MICK DEAVER MEMORIAL D,COLUMBIA,MO,65201,SINGLE USE,OPEN,BOONE,31011,USA
781,137,M.M. ROBERTS STADIUM,118 COLLEGE DRIVE,HATTIESBURG,MS,39406,SINGLE USE,OPEN,FORREST,28035,USA
782,138,DAVIS WADE STADIUM,BARR ROAD AND MOORE ROAD,STARKVILLE,MS,39759,SINGLE USE,OPEN,OKTIBBEHA,28105,USA
783,139,VAUGHT-HEMINGWAY STADIUM,FRATERNITY ROW AND HILL DRIVE,OXFORD,MS,38677,SINGLE USE,OPEN,LAFAYETTE,22055,USA
784,140,CARTER-FINLEY STADIUM,4600 TRINITY ROAD,RALEIGH,NC,27607,SINGLE USE,OPEN,WAKE,37183,USA